Query	Target	Identity	Query_len	Target_len	Align_len	e_value	bitscore	Gene	VF_Name	VF_ID	VF_Category	VF_Category_ID	Description	Species
MFNFHKLG_00811	VFG034953(gb|WP_000950792)	100.000	326	326	326	0.0	684	VFC0086)]	 type III secretion system effector arginine glycosyltransferase NleB2 secreted effectors - Effector delivery system coli O103:H2 str. 12009]	Escherichia				
MFNFHKLG_00816	VFG034989(gb|WP_001131649)	100.000	191	191	191	2.76e-140	388	VFC0086)]	 DUF1076 domain-containing protein secreted effectors - Effector delivery system coli O103:H2 str. 12009]	Escherichia				
MFNFHKLG_00817	VFG033793(gb|WP_001102750)	100.000	412	412	412	0.0	843	VFC0086)]	 Type III secretion system effector NleA secreted effectors - Effector delivery system coli O103:H2 str. 12009]	Escherichia				
MFNFHKLG_00819	VFG047531(gb|WP_014548270)	31.690	429	428	426	1.46e-68	223	VFC0272)]	 adenosylmethionine-8-amino-7-oxononanoate aminotransferase synthesis - Nutritional/Metabolic factor cf. tularensis subsp. novicida 3523]	Francisella				
MFNFHKLG_00820	VFG047505(gb|WP_003026016)	50.654	346	313	306	3.18e-111	326	VFC0272)]	 biotin synthase synthesis - Nutritional/Metabolic factor novicida U112]	Francisella				
MFNFHKLG_00821	VFG047493(gb|WP_012429462)	33.621	384	375	348	7.52e-64	208	VFC0272)]	 8-amino-7-oxononanoate synthase synthesis - Nutritional/Metabolic factor tularensis subsp. mediasiatica FSC147]	Francisella				
MFNFHKLG_00862	VFG013382(gb|WP_041174828)	32.981	527	519	473	5.27e-81	261	VFC0258)]	 phosphoethanolamine transferase - Immune modulation influenzae PittGG]	Haemophilus				
MFNFHKLG_00933	VFG013079(gb|WP_004970430)	39.016	330	316	305	2.91e-53	177	VFC0346)]	 virulence factor VirK - Others dysenteriae Sd197]	Shigella				
MFNFHKLG_00938	VFG000079(gb|NP_463763)	38.037	758	820	815	3.09e-176	526	VFC0282)]	 endopeptidase Clp ATP-binding chain C - Stress survival monocytogenes EGD-e]	Listeria				
MFNFHKLG_00970	VFG013253(gb|WP_011609176)	66.897	582	582	580	0.0	803	VFC0258)]	 lipid transporter ATP-binding/permease - Immune modulation somnus 129PT]	Haemophilus				
MFNFHKLG_00971	VFG013242(gb|WP_005693863)	50.492	328	332	305	8.89e-110	322	VFC0258)]	 tetraacyldisaccharide 4'-kinase - Immune modulation influenzae Rd KW20]	Haemophilus				
MFNFHKLG_00975	VFG038845(gb|WP_016351249)	69.478	248	253	249	5.81e-125	354	VFC0204)]	 NeuA protein flagella - Motility hydrophila ML09-119]	Aeromonas				
MFNFHKLG_00987	VFG043568(gb|NP_460531)	61.957	362	362	368	4.34e-145	414	VFC0001)]	 phosphoporin PhoE - Adherence enterica subsp. enterica serovar Typhimurium str. LT2]	Salmonella				
MFNFHKLG_00996	VFG045865(gb|WP_000750284)	100.000	180	180	180	2.72e-127	355	VFC0001)]	 fimbrial protein laminin-binding fimbriae - Adherence coli O103:H2 str. 12009]	Escherichia				
MFNFHKLG_00997	VFG045887(gb|WP_000845152)	100.000	233	233	233	5.16e-174	477	VFC0001)]	 molecular chaperone laminin-binding fimbriae - Adherence coli O103:H2 str. 12009]	Escherichia				
MFNFHKLG_01000	VFG045923(gb|WP_001165655)	100.000	356	356	356	0.0	731	VFC0001)]	 fimbrial protein laminin-binding fimbriae - Adherence coli O103:H2 str. 12009]	Escherichia				
MFNFHKLG_01001	VFG042402(gb|WP_077626202)	99.429	180	175	175	1.18e-126	353	VFC0001)]	 fimbrial protein laminin-binding fimbriae - Adherence coli O157:H7 str. EDL933]	Escherichia				
MFNFHKLG_01002	VFG042403(gb|WP_000919494)	98.830	187	171	171	8.84e-124	346	VFC0001)]	 type 1 fimbrial protein laminin-binding fimbriae - Adherence coli O157:H7 str. EDL933]	Escherichia				
MFNFHKLG_01016	VFG043544(gb|WP_000750416)	100.000	346	346	346	0.0	713	VFC0001)]	 porin OmpA - Adherence coli O157:H7 str. EDL933]	Escherichia				
MFNFHKLG_01040	VFG048831(gb|WP_020947293)	61.454	726	722	729	0.0	910	VFC0258)]	 polysaccharide biosynthesis tyrosine autokinase - Immune modulation pneumoniae subsp. rhinoscleromatis SB3432]	Klebsiella				
MFNFHKLG_01041	VFG048820(gb|WP_004144167)	63.946	148	148	147	9.69e-69	204	VFC0258)]	 protein-tyrosine-phosphatase - Immune modulation pneumoniae subsp. rhinoscleromatis SB3432]	Klebsiella				
MFNFHKLG_01042	VFG048832(gb|WP_012967585)	74.934	379	379	379	0.0	622	VFC0258)]	 polysaccharide export protein - Immune modulation variicola At-22]	Klebsiella				
MFNFHKLG_01043	VFG007643(gb|WP_011261015)	43.961	698	750	712	0.0	596	VFC0258)]	 YjbH domain-containing protein polysaccharide - Immune modulation fischeri ES114]	Vibrio				
MFNFHKLG_01081	VFG037682(gb|WP_000866236)	52.885	441	415	416	4.21e-153	440	VFC0271)]	 poly-beta-1,6 N-acetyl-D-glucosamine synthase - Biofilm baumannii BJAB0715]	Acinetobacter				
MFNFHKLG_01094	VFG042725(gb|WP_001189321)	100.000	277	277	277	0.0	570	VFC0001)]	 curli production assembly/transport protein CsgG fibers - Adherence coli O157:H7 str. EDL933]	Escherichia				
MFNFHKLG_01095	VFG046069(gb|WP_001264088)	100.000	138	138	138	3.68e-99	280	VFC0001)]	 curli production assembly/transport protein CsgF fibers - Adherence coli VR50]	Escherichia				
MFNFHKLG_01096	VFG045790(gb|WP_000833288)	100.000	129	129	129	3.74e-94	266	VFC0001)]	 curli production assembly/transport protein CsgE fibers - Adherence coli O25b:H4-ST131]	Escherichia				
MFNFHKLG_01097	VFG045791(gb|WP_000481500)	99.537	216	216	216	4.75e-161	443	VFC0001)]	 transcriptional regulator CsgD fibers - Adherence coli O25b:H4-ST131]	Escherichia				
MFNFHKLG_01098	VFG045792(gb|WP_000791650)	100.000	151	151	151	8.26e-106	298	VFC0001)]	 curlin minor subunit CsgB fibers - Adherence coli O25b:H4-ST131]	Escherichia				
MFNFHKLG_01099	VFG046073(gb|WP_000771443)	99.338	151	150	151	2.38e-102	289	VFC0001)]	 curlin major subunit CsgA fibers - Adherence coli VR50]	Escherichia				
MFNFHKLG_01100	VFG045794(gb|WP_000992818)	98.182	110	110	110	1.21e-74	216	VFC0001)]	 curli assembly protein CsgC fibers - Adherence coli O25b:H4-ST131]	Escherichia				
MFNFHKLG_01110	VFG013437(gb|WP_005656817)	56.678	306	311	307	1.08e-122	353	VFC0258)]	 lipid A biosynthesis lauroyl acyltransferase - Immune modulation influenzae 86-028NP]	Haemophilus				
MFNFHKLG_01126	VFG043072(gb|WP_000197360)	97.826	138	138	138	8.89e-97	274	VFC0204)]	 flagella biosynthesis chaperone FlgN flagella - Motility coli O157:H7 str. EDL933]	Escherichia				
MFNFHKLG_01128	VFG043073(gb|WP_000879706)	96.347	219	219	219	5.73e-153	423	VFC0204)]	 flagellar basal body P-ring formation protein FlgA flagella - Motility coli O157:H7 str. EDL933]	Escherichia				
MFNFHKLG_01129	VFG043074(gb|WP_000884708)	99.275	138	138	138	1.28e-98	279	VFC0204)]	 flagellar basal body rod protein FlgB flagella - Motility coli O157:H7 str. EDL933]	Escherichia				
MFNFHKLG_01130	VFG043075(gb|WP_001196460)	100.000	134	134	134	1.84e-94	268	VFC0204)]	 flagellar basal body rod protein FlgC flagella - Motility coli O157:H7 str. EDL933]	Escherichia				
MFNFHKLG_01131	VFG043076(gb|WP_000020482)	98.701	231	231	231	3.17e-161	444	VFC0204)]	 flagellar hook assembly protein FlgD flagella - Motility coli O157:H7 str. EDL933]	Escherichia				
MFNFHKLG_01132	VFG043077(gb|WP_000885860)	98.753	401	401	401	0.0	787	VFC0204)]	 flagellar hook protein FlgE flagella - Motility coli O157:H7 str. EDL933]	Escherichia				
MFNFHKLG_01133	VFG043078(gb|WP_000349287)	98.406	251	251	251	0.0	498	VFC0204)]	 flagellar basal-body rod protein FlgF flagella - Motility coli O157:H7 str. EDL933]	Escherichia				
MFNFHKLG_01134	VFG043079(gb|WP_000625837)	100.000	260	260	260	0.0	521	VFC0204)]	 flagellar basal-body rod protein FlgG flagella - Motility coli O157:H7 str. EDL933]	Escherichia				
MFNFHKLG_01135	VFG043080(gb|WP_001295442)	100.000	232	232	232	5.78e-172	472	VFC0204)]	 flagellar basal body L-ring protein FlgH flagella - Motility coli O157:H7 str. EDL933]	Escherichia				
MFNFHKLG_01136	VFG043081(gb|WP_000589319)	99.726	365	365	365	0.0	716	VFC0204)]	 flagellar basal body P-ring protein FlgI flagella - Motility coli O157:H7 str. EDL933]	Escherichia				
MFNFHKLG_01137	VFG043082(gb|WP_001301817)	99.042	313	313	313	0.0	640	VFC0204)]	 flagellar assembly peptidoglycan hydrolase FlgJ flagella - Motility coli O157:H7 str. EDL933]	Escherichia				
MFNFHKLG_01138	VFG043083(gb|WP_000096470)	98.903	547	547	547	0.0	1080	VFC0204)]	 flagellar hook-associated protein FlgK flagella - Motility coli O157:H7 str. EDL933]	Escherichia				
MFNFHKLG_01139	VFG043084(gb|WP_001212790)	98.423	317	317	317	0.0	632	VFC0204)]	 flagellar hook-associated protein FlgL flagella - Motility coli O157:H7 str. EDL933]	Escherichia				
MFNFHKLG_01148	VFG038840(gb|WP_005300916)	77.459	244	244	244	5.83e-139	389	VFC0204)]	 short chain dehydrogenase/reductase family oxidoreductase flagella - Motility hydrophila ML09-119]	Aeromonas				
MFNFHKLG_01150	VFG009135(gb|YP_005360856)	42.640	413	416	394	1.14e-94	290	VFC0272)]	 3-oxoacyl-(acyl carrier protein) synthase II - Nutritional/Metabolic factor tuberculosis RGTB327]	Mycobacterium				
MFNFHKLG_01157	VFG044124(gb|WP_010930941)	37.736	729	734	689	7.43e-151	456	VFC0272)]	 TonB-dependent alcaligin siderophore receptor FauA - Nutritional/Metabolic factor pertussis Tohama I]	Bordetella				
MFNFHKLG_01241	VFG034888(gb|NP_309587)	100.000	782	782	782	0.0	1608	VFC0086)]	 Type III secretion system effector NleL, putative E3 ubiquitin ligase secreted effectors - Effector delivery system coli O157:H7 str. Sakai]	Escherichia				
MFNFHKLG_01242	VFG034800(gb|WP_024199596)	100.000	1133	1133	1133	0.0	2318	VFC0086)]	 Type III secretion system effector EspN secreted effectors - Effector delivery system coli O103:H2 str. 12009]	Escherichia				
MFNFHKLG_01244	VFG041567(gb|WP_012905490)	96.909	453	453	453	0.0	902	VFC0086)]	 type III secretion system effector EspK - Effector delivery system rodentium ICC168]	Citrobacter				
MFNFHKLG_01266	VFG021077(gb|WP_001031685)	85.421	486	487	487	0.0	873	VFC0301)]	 two-component system sensor histidine kinase PhoQ - Regulation enterica subsp. enterica serovar Agona str. SL483]	Salmonella				
MFNFHKLG_01267	VFG004063(gb|WP_001537766)	93.722	223	223	223	5.28e-157	433	VFC0301)]	 two-component system response regulator PhoP - Regulation enterica subsp. enterica serovar Paratyphi A str. ATCC 9150]	Salmonella				
MFNFHKLG_01325	VFG013196(gb|WP_012340438)	48.821	441	433	424	2.59e-139	405	VFC0272)]	 glutamyl-tRNA reductase biosynthesis - Nutritional/Metabolic factor somnus 2336]	Haemophilus				
MFNFHKLG_01330	VFG013466(gb|WP_005654784)	81.979	284	284	283	3.27e-178	492	VFC0258)]	 2-dehydro-3-deoxyphosphooctonate aldolase - Immune modulation influenzae 86-028NP]	Haemophilus				
MFNFHKLG_01342	VFG022816(gb|YP_001704253)	35.270	463	481	482	9.24e-77	247	VFC0272)]	 Probable integral membrane nitrite extrusion protein NarK3 transporter - Nutritional/Metabolic factor abscessus ATCC 19977]	Mycobacterium				
MFNFHKLG_01343	VFG009599(gb|WP_011558674)	48.710	1247	1227	1240	0.0	1187	VFC0272)]	 nitrate reductase subunit alpha reductase - Nutritional/Metabolic factor sp. KMS]	Mycobacterium				
MFNFHKLG_01344	VFG009606(gb|WP_003875456)	57.026	512	538	491	0.0	582	VFC0272)]	 nitrate reductase subunit beta reductase - Nutritional/Metabolic factor avium subsp. paratuberculosis K-10]	Mycobacterium				
MFNFHKLG_01353	VFG013348(gb|WP_012054583)	73.611	302	295	288	1.37e-158	444	VFC0258)]	 glucosephosphate uridylyltransferase - Immune modulation influenzae PittEE]	Haemophilus				
MFNFHKLG_01356	VFG031960(gb|WP_014092990)	48.394	891	866	872	0.0	821	VFC0001)]	 Listeria adhesion protein Lap - Adherence ivanovii subsp. ivanovii PAM 55]	Listeria				
MFNFHKLG_01360	VFG032254(gb|WP_014093517)	31.429	558	559	525	5.84e-59	205	VFC0272)]	 peptide ABC transporter substrate-binding protein protein oppA - Nutritional/Metabolic factor ivanovii subsp. ivanovii PAM 55]	Listeria				
MFNFHKLG_01494	VFG030692(gb|WP_013828150)	50.928	360	380	377	4.08e-120	352	VFC0272)]	 sn-glycerol-3-phosphate ABC transporter ATP-binding protein UgpC ABC transporter - Nutritional/Metabolic factor sp. JDM601]	Mycobacterium				
MFNFHKLG_01525	VFG043568(gb|NP_460531)	64.935	377	362	385	8.13e-165	465	VFC0001)]	 phosphoporin PhoE - Adherence enterica subsp. enterica serovar Typhimurium str. LT2]	Salmonella				
MFNFHKLG_01561	VFG005353(gb|WP_000260656)	59.581	333	336	334	2.00e-139	398	VFC0001)]	 type I glyceraldehyde-3-phosphate dehydrogenase plasmin receptor/GAPDH - Adherence agalactiae A909]	Streptococcus				
MFNFHKLG_01565	VFG043040(gb|NP_460876)	45.083	546	553	539	3.74e-121	367	VFC0204)]	 methyl-accepting chemotaxis protein II flagella - Motility enterica subsp. enterica serovar Typhimurium str. LT2]	Salmonella				
MFNFHKLG_01599	VFG035843(gb|WP_000103436)	100.000	702	702	702	0.0	1471	VFC0086)]	 type VI secretion system tip protein VgrG T6SS - Effector delivery system coli O103:H2 str. 12009]	Escherichia				
MFNFHKLG_01611	VFG024081(gb|WP_014941434)	57.582	514	539	488	0.0	597	VFC0272)]	 nitrate reductase subunit beta reductase - Nutritional/Metabolic factor indicus pranii MTCC 9506]	Mycobacterium				
MFNFHKLG_01612	VFG009599(gb|WP_011558674)	48.463	1246	1227	1236	0.0	1172	VFC0272)]	 nitrate reductase subunit alpha reductase - Nutritional/Metabolic factor sp. KMS]	Mycobacterium				
MFNFHKLG_01613	VFG022816(gb|YP_001704253)	33.966	462	481	474	2.59e-71	233	VFC0272)]	 Probable integral membrane nitrite extrusion protein NarK3 transporter - Nutritional/Metabolic factor abscessus ATCC 19977]	Mycobacterium				
MFNFHKLG_01614	VFG034822(gb|WP_000627131)	100.000	431	443	431	0.0	860	VFC0086)]	 Type III secretion system effector espR1 secreted effectors - Effector delivery system coli O103:H2 str. 12009]	Escherichia				
MFNFHKLG_01633	VFG047666(gb|WP_012281046)	28.027	511	472	446	4.52e-57	197	VFC0272)]	 amino acid antiporter - Nutritional/Metabolic factor philomiragia subsp. philomiragia ATCC 25017]	Francisella				
MFNFHKLG_01643	VFG042718(gb|WP_000520684)	98.355	304	304	304	0.0	607	VFC0001)]	 fimbrial protein fimbriae - Adherence coli O157:H7 str. EDL933]	Escherichia				
MFNFHKLG_01646	VFG033307(gb|WP_000876776)	100.000	176	176	176	5.83e-130	361	VFC0001)]	 FimF protein precursor 1 fimbriae - Adherence coli O104:H4 str. 2009EL-2050]	Escherichia				
MFNFHKLG_01647	VFG033280(gb|WP_000125356)	99.547	883	883	883	0.0	1813	VFC0001)]	 Outer membrane usher protein fimD precursor 1 fimbriae - Adherence coli O104:H4 str. 2009EL-2050]	Escherichia				
MFNFHKLG_01648	VFG042714(gb|WP_001195169)	99.576	236	236	236	6.77e-177	484	VFC0001)]	 fimbria/pilus periplasmic chaperone fimbriae - Adherence coli O157:H7 str. EDL933]	Escherichia				
MFNFHKLG_01700	VFG041576(gb|WP_012904699)	64.085	296	291	284	3.29e-133	379	VFC0086)]	 hypothetical protein - Effector delivery system rodentium ICC168]	Citrobacter				
MFNFHKLG_01716	VFG033071(gb|WP_001815900)	100.000	252	252	252	0.0	512	VFC0001)]	 outer membrane adhesin Paa - Adherence coli O103:H2 str. 12009]	Escherichia				
MFNFHKLG_01760	VFG038219(gb|WP_000076440)	44.589	239	238	231	3.21e-66	204	VFC0301)]	 biofilm-controlling response regulator - Regulation baumannii ACICU]	Acinetobacter				
MFNFHKLG_01765	VFG013187(gb|WP_012341760)	36.292	391	401	383	1.67e-67	219	VFC0258)]	 mannose-6-phosphate isomerase, class I - Immune modulation somnus 2336]	Haemophilus				
MFNFHKLG_01787	VFG010904(gb|WP_011214951)	30.162	500	502	494	1.71e-62	212	VFC0272)]	 Di/tripeptide permease - Nutritional/Metabolic factor pneumophila str. Lens]	Legionella				
MFNFHKLG_01799	VFG000463(gb|NP_460019)	55.556	173	177	171	1.33e-61	188	VFC0282)]	 Gifsy-2 prophage: superoxide dismutase precursor - Stress survival enterica subsp. enterica serovar Typhimurium str. LT2]	Salmonella				
MFNFHKLG_01809	VFG001867(gb|WP_016357051)	67.539	193	192	191	5.82e-99	284	VFC0282)]	 superoxide dismutase - Stress survival pneumophila subsp. pneumophila str. Philadelphia 1]	Legionella				
MFNFHKLG_01858	VFG050017(gb|WP_000960113)	32.580	548	538	531	1.49e-82	267	VFC0272)]	 2,3-dihydroxybenzoate adenylase DhbE - Nutritional/Metabolic factor cereus ATCC 14579]	Bacillus				
MFNFHKLG_01868	VFG044190(gb|WP_011179201)	40.000	326	365	345	4.36e-65	209	VFC0272)]	 iron ABC transporter permease heme uptake system - Nutritional/Metabolic factor quintana str. Toulouse]	Bartonella				
MFNFHKLG_01940	VFG037032(gb|WP_003689973)	41.935	753	504	496	1.10e-117	363	VFC0282)]	 catalase - Stress survival gonorrhoeae NCCP11945]	Neisseria				
MFNFHKLG_01980	VFG005356(gb|WP_000260666)	51.039	331	335	337	1.69e-112	329	VFC0001)]	 type I glyceraldehyde-3-phosphate dehydrogenase plasmin receptor/GAPDH - Adherence pneumoniae D39]	Streptococcus				
MFNFHKLG_02007	VFG030400(gb|WP_081465621)	34.496	583	507	516	3.76e-79	258	VFC0258)]	 long-chain fatty acid--CoA ligase operon - Immune modulation sp. JDM601]	Mycobacterium				
MFNFHKLG_02035	VFG045345(gb|WP_005457104)	35.698	877	882	888	0.0	571	VFC0001)]	 multivalent adhesion molecule MAM7 - Adherence parahaemolyticus RIMD 2210633]	Vibrio				
MFNFHKLG_02058	VFG020187(gb|WP_012421740)	70.192	323	314	312	3.45e-170	474	VFC0346)]	 lauroyl-Kdo(2)-lipid IV(A) myristoyltransferase - Others boydii CDC 3083-94]	Shigella				
MFNFHKLG_02067	VFG039536(gb|NP_820549)	59.671	246	244	243	6.54e-105	303	VFC0086)]	 Coxiella Dot/Icm type IVB secretion system translocated effector secreted effectors - Effector delivery system burnetii RSA 493]	Coxiella				
MFNFHKLG_02072	VFG034792(gb|WP_001132098)	100.000	196	196	196	5.37e-147	405	VFC0086)]	 Type III secretion system effector EspM2, Rho guanine exchange factor secreted effectors - Effector delivery system coli O103:H2 str. 12009]	Escherichia				
MFNFHKLG_02073	VFG035059(gb|WP_001144084)	100.000	216	216	216	2.43e-162	446	VFC0086)]	 DUF1076 domain-containing protein secreted effectors - Effector delivery system coli O103:H2 str. 12009]	Escherichia				
MFNFHKLG_02074	VFG034846(gb|WP_001434995)	100.000	352	352	352	0.0	731	VFC0086)]	 Type III secretion system effector EspW secreted effectors - Effector delivery system coli O103:H2 str. 12009]	Escherichia				
MFNFHKLG_02075	VFG035029(gb|WP_012816780)	100.000	211	211	211	6.55e-159	437	VFC0086)]	 DUF1076 domain-containing protein secreted effectors - Effector delivery system coli O103:H2 str. 12009]	Escherichia				
MFNFHKLG_02076	VFG035011(gb|WP_001118085)	95.028	190	193	181	1.23e-126	354	VFC0086)]	 T3SS effector NleG family protein secreted effectors - Effector delivery system coli O26:H11 str. 11368]	Escherichia				
MFNFHKLG_02156	VFG043085(gb|WP_001259575)	97.692	130	130	130	1.54e-89	255	VFC0204)]	 flagellar protein FlhE flagella - Motility coli O157:H7 str. EDL933]	Escherichia				
MFNFHKLG_02157	VFG043086(gb|WP_000067016)	99.422	692	692	692	0.0	1373	VFC0204)]	 flagellar biosynthesis protein FlhA flagella - Motility coli O157:H7 str. EDL933]	Escherichia				
MFNFHKLG_02158	VFG043087(gb|WP_001278933)	98.953	382	382	382	0.0	765	VFC0204)]	 flagellar type III secretion system protein FlhB flagella - Motility coli O157:H7 str. EDL933]	Escherichia				
MFNFHKLG_02159	VFG043088(gb|WP_000983602)	99.533	214	214	214	6.16e-156	430	VFC0204)]	 protein phosphatase CheZ flagella - Motility coli O157:H7 str. EDL933]	Escherichia				
MFNFHKLG_02160	VFG043089(gb|WP_000763867)	100.000	129	129	129	5.98e-91	258	VFC0204)]	 chemotaxis response regulator CheY flagella - Motility coli O157:H7 str. EDL933]	Escherichia				
MFNFHKLG_02161	VFG043090(gb|WP_000036413)	99.140	349	349	349	0.0	705	VFC0204)]	 protein-glutamate methylesterase/protein glutamine deamidase flagella - Motility coli O157:H7 str. EDL933]	Escherichia				
MFNFHKLG_02162	VFG043091(gb|WP_000204340)	98.951	286	286	286	0.0	587	VFC0204)]	 protein-glutamate O-methyltransferase CheR flagella - Motility coli O157:H7 str. EDL933]	Escherichia				
MFNFHKLG_02163	VFG043209(gb|WP_005168769)	48.467	533	557	522	9.83e-139	412	VFC0204)]	 methyl-accepting chemotaxis protein CheD - Motility enterocolitica subsp. enterocolitica 8081]	Yersinia				
MFNFHKLG_02164	VFG043092(gb|WP_010904770)	98.915	553	553	553	0.0	1113	VFC0204)]	 methyl-accepting chemotaxis protein II flagella - Motility coli O157:H7 str. EDL933]	Escherichia				
