Query	Target	Identity	Query_len	Target_len	Align_len	e_value	bitscore	Gene	VF_Name	VF_ID	VF_Category	VF_Category_ID	Description	Species
MFNFHKLG_02165	VFG043093(gb|WP_000147304)	99.401	167	167	167	6.58e-117	327	VFC0204)]	 chemotaxis protein CheW flagella - Motility coli O157:H7 str. EDL933]	Escherichia				
MFNFHKLG_02166	VFG043094(gb|WP_001322280)	99.541	654	654	654	0.0	1315	VFC0204)]	 chemotaxis protein CheA flagella - Motility coli O157:H7 str. EDL933]	Escherichia				
MFNFHKLG_02167	VFG043095(gb|WP_000795630)	100.000	308	308	308	0.0	630	VFC0204)]	 flagellar motor protein MotB flagella - Motility coli O157:H7 str. EDL933]	Escherichia				
MFNFHKLG_02168	VFG043096(gb|WP_000906325)	99.322	295	295	295	0.0	591	VFC0204)]	 flagellar motor stator protein MotA flagella - Motility coli O157:H7 str. EDL933]	Escherichia				
MFNFHKLG_02169	VFG043097(gb|WP_001291603)	100.000	192	192	192	5.52e-144	398	VFC0204)]	 flagellar transcriptional regulator FlhC flagella - Motility coli O157:H7 str. EDL933]	Escherichia				
MFNFHKLG_02170	VFG043098(gb|WP_001302091)	99.138	116	116	116	1.57e-81	234	VFC0204)]	 flagellar transcriptional regulator FlhD flagella - Motility coli O157:H7 str. EDL933]	Escherichia				
MFNFHKLG_02189	VFG015080(gb|NP_251276)	59.813	218	214	214	5.78e-95	276	VFC0301)]	 response regulator GacA two-component system - Regulation aeruginosa PAO1]	Pseudomonas				
MFNFHKLG_02191	VFG000152(gb|NP_252167)	40.756	240	241	238	4.46e-56	179	VFC0271)]	 transcriptional regulator RhlR sensing - Biofilm aeruginosa PAO1]	Pseudomonas				
MFNFHKLG_02195	VFG043099(gb|WP_001302033)	99.248	285	266	266	0.0	532	VFC0204)]	 cystine ABC transporter substrate-binding protein flagella - Motility coli O157:H7 str. EDL933]	Escherichia				
MFNFHKLG_02196	VFG043100(gb|WP_001302103)	97.814	183	183	183	1.90e-135	375	VFC0204)]	 flagella biosynthesis regulatory protein FliZ flagella - Motility coli O157:H7 str. EDL933]	Escherichia				
MFNFHKLG_02197	VFG043101(gb|WP_001087467)	100.000	239	239	239	9.56e-175	479	VFC0204)]	 RNA polymerase sigma factor FliA flagella - Motility coli O157:H7 str. EDL933]	Escherichia				
MFNFHKLG_02198	VFG043071(gb|NP_461698)	61.133	497	506	512	2.79e-179	512	VFC0204)]	 flagellin flagella - Motility enterica subsp. enterica serovar Typhimurium str. LT2]	Salmonella				
MFNFHKLG_02199	VFG043052(gb|NP_460913)	75.745	470	467	470	0.0	681	VFC0204)]	 flagellar filament-capping protein FliD flagella - Motility enterica subsp. enterica serovar Typhimurium str. LT2]	Salmonella				
MFNFHKLG_02200	VFG043104(gb|WP_000270418)	95.588	136	136	136	1.99e-91	260	VFC0204)]	 flagellar export chaperone FliS flagella - Motility coli O157:H7 str. EDL933]	Escherichia				
MFNFHKLG_02201	VFG043105(gb|WP_001015033)	98.333	121	121	120	4.98e-84	240	VFC0204)]	 flagella biosynthesis regulatory protein FliT flagella - Motility coli O157:H7 str. EDL933]	Escherichia				
MFNFHKLG_02207	VFG043106(gb|WP_001274299)	99.038	104	104	104	3.35e-71	207	VFC0204)]	 flagellar hook-basal body complex protein FliE flagella - Motility coli O157:H7 str. EDL933]	Escherichia				
MFNFHKLG_02208	VFG043107(gb|WP_000994443)	99.275	552	552	552	0.0	1109	VFC0204)]	 flagellar M-ring protein FliF flagella - Motility coli O157:H7 str. EDL933]	Escherichia				
MFNFHKLG_02209	VFG043108(gb|WP_000067959)	99.698	331	331	331	0.0	654	VFC0204)]	 flagellar motor switch protein FliG flagella - Motility coli O157:H7 str. EDL933]	Escherichia				
MFNFHKLG_02210	VFG043109(gb|WP_001282715)	98.684	228	228	228	1.62e-164	452	VFC0204)]	 flagellar assembly protein FliH flagella - Motility coli O157:H7 str. EDL933]	Escherichia				
MFNFHKLG_02211	VFG043110(gb|WP_000213294)	100.000	457	457	457	0.0	918	VFC0204)]	 flagellum-specific ATP synthase FliI flagella - Motility coli O157:H7 str. EDL933]	Escherichia				
MFNFHKLG_02212	VFG043111(gb|WP_000807584)	100.000	147	147	147	6.24e-106	298	VFC0204)]	 flagella biosynthesis chaperone FliJ flagella - Motility coli O157:H7 str. EDL933]	Escherichia				
MFNFHKLG_02213	VFG043112(gb|WP_000620074)	97.600	375	375	375	0.0	711	VFC0204)]	 flagellar hook length control protein FliK flagella - Motility coli O157:H7 str. EDL933]	Escherichia				
MFNFHKLG_02214	VFG043113(gb|WP_000133106)	99.351	154	154	154	1.71e-111	312	VFC0204)]	 flagellar basal body-associated protein FliL flagella - Motility coli O157:H7 str. EDL933]	Escherichia				
MFNFHKLG_02215	VFG043114(gb|WP_010904778)	99.701	334	334	334	0.0	675	VFC0204)]	 flagellar motor switch protein FliM flagella - Motility coli O157:H7 str. EDL933]	Escherichia				
MFNFHKLG_02216	VFG043115(gb|WP_001282098)	100.000	137	137	137	6.77e-97	274	VFC0204)]	 flagellar motor switch protein FliN flagella - Motility coli O157:H7 str. EDL933]	Escherichia				
MFNFHKLG_02217	VFG043116(gb|WP_001302429)	98.347	121	121	121	1.85e-81	234	VFC0204)]	 flagellar type III secretion system protein FliO flagella - Motility coli O157:H7 str. EDL933]	Escherichia				
MFNFHKLG_02218	VFG043117(gb|WP_001253441)	100.000	245	245	245	2.00e-173	476	VFC0204)]	 flagellar type III secretion system pore protein FliP flagella - Motility coli O157:H7 str. EDL933]	Escherichia				
MFNFHKLG_02219	VFG043118(gb|WP_000187358)	100.000	89	89	89	1.62e-57	171	VFC0204)]	 flagellar biosynthesis protein FliQ flagella - Motility coli O157:H7 str. EDL933]	Escherichia				
MFNFHKLG_02220	VFG043119(gb|WP_000942326)	98.851	261	261	261	0.0	498	VFC0204)]	 flagellar type III secretion system protein FliR flagella - Motility coli O157:H7 str. EDL933]	Escherichia				
MFNFHKLG_02221	VFG049008(gb|WP_004141142)	67.633	207	207	207	1.76e-101	291	VFC0301)]	 transcriptional activator for ctr capsule biosynthesis - Regulation pneumoniae subsp. rhinoscleromatis SB3432]	Klebsiella				
MFNFHKLG_02233	VFG043568(gb|NP_460531)	57.027	357	362	370	9.41e-134	385	VFC0001)]	 phosphoporin PhoE - Adherence enterica subsp. enterica serovar Typhimurium str. LT2]	Salmonella				
MFNFHKLG_02236	VFG009864(gb|WP_041787729)	40.090	260	229	222	1.75e-52	170	VFC0301)]	 response regulator transcription factor - Regulation gilvum PYR-GCK]	Mycobacterium				
MFNFHKLG_02242	VFG034973(gb|WP_000938105)	100.000	189	189	189	4.31e-142	393	VFC0086)]	 Type III secretion system effector NleF, caspase inhibitor secreted effectors - Effector delivery system coli O103:H2 str. 12009]	Escherichia				
MFNFHKLG_02245	VFG034942(gb|WP_000950813)	100.000	326	326	326	0.0	684	VFC0086)]	 Type III secretion system effector NleB2 secreted effectors - Effector delivery system coli O157:H7 str. EDL933]	Escherichia				
MFNFHKLG_02250	VFG000463(gb|NP_460019)	58.757	175	177	177	3.84e-67	202	VFC0282)]	 Gifsy-2 prophage: superoxide dismutase precursor - Stress survival enterica subsp. enterica serovar Typhimurium str. LT2]	Salmonella				
MFNFHKLG_02308	VFG034751(gb|WP_000938124)	100.000	453	453	453	0.0	931	VFC0086)]	 Type III secretion system effector EspK secreted effectors - Effector delivery system coli O103:H2 str. 12009]	Escherichia				
MFNFHKLG_02385	VFG034743(gb|WP_012816795)	100.000	250	250	250	0.0	496	VFC0086)]	 Tir-cytoskeleton coupling protein TccP2 secreted effectors - Effector delivery system coli O103:H2 str. 12009]	Escherichia				
MFNFHKLG_02390	VFG000463(gb|NP_460019)	58.757	175	177	177	3.84e-67	202	VFC0282)]	 Gifsy-2 prophage: superoxide dismutase precursor - Stress survival enterica subsp. enterica serovar Typhimurium str. LT2]	Salmonella				
MFNFHKLG_02523	VFG045297(gb|WP_011213307)	36.364	258	253	253	7.59e-53	172	VFC0258)]	 glycosyl amidation-associated protein WbuZ - Immune modulation pneumophila subsp. pneumophila str. Philadelphia 1]	Legionella				
MFNFHKLG_02526	VFG048789(gb|WP_014838943)	83.505	388	388	388	0.0	677	VFC0258)]	 UDP-glucose 6-dehydrogenase - Immune modulation oxytoca E718]	Klebsiella				
MFNFHKLG_02527	VFG048959(gb|WP_020956638)	95.726	468	468	468	0.0	926	VFC0258)]	 NADP-dependent phosphogluconate dehydrogenase - Immune modulation pneumoniae JM45]	Klebsiella				
MFNFHKLG_02528	VFG013287(gb|WP_005688951)	63.798	342	338	337	7.55e-157	442	VFC0258)]	 UDP-glucose 4-epimerase - Immune modulation influenzae 86-028NP]	Haemophilus				
MFNFHKLG_02529	VFG037956(gb|WP_029746836)	37.602	373	380	367	9.61e-76	239	VFC0258)]	 glycosyltransferase family 4 protein - Immune modulation baumannii AB307-0294]	Acinetobacter				
MFNFHKLG_02530	VFG023796(gb|WP_172397678)	42.655	363	356	354	1.47e-95	288	VFC0258)]	 glycosyltransferase - Immune modulation enterocolitica subsp. palearctica 105.5R(r)]	Yersinia				
MFNFHKLG_02534	VFG038013(gb|WP_001050695)	31.683	421	418	404	1.48e-65	215	VFC0258)]	 O-antigen translocase - Immune modulation baumannii TYTH-1]	Acinetobacter				
MFNFHKLG_02535	VFG037998(gb|WP_000612008)	62.703	368	371	370	3.89e-172	484	VFC0258)]	 DegT/DnrJ/EryC1/StrS family aminotransferase - Immune modulation baumannii TYTH-1]	Acinetobacter				
MFNFHKLG_02538	VFG048826(gb|YP_005227857)	75.175	290	289	286	7.28e-164	456	VFC0258)]	 glucose-1-phosphate thymidylyltransferase - Immune modulation pneumoniae subsp. pneumoniae HS11286]	Klebsiella				
MFNFHKLG_02539	VFG007659(gb|WP_011261022)	77.222	358	364	360	0.0	575	VFC0258)]	 dTDP-glucose 4,6-dehydratase polysaccharide - Immune modulation fischeri ES114]	Vibrio				
MFNFHKLG_02540	VFG048990(gb|WP_001741945)	89.189	297	296	296	0.0	558	VFC0258)]	 GalU regulator GalF - Immune modulation pneumoniae subsp. pneumoniae NTUH-K2044]	Klebsiella				
MFNFHKLG_02544	VFG048850(gb|WP_004899428)	45.625	492	485	480	1.15e-144	423	VFC0258)]	 MOP flippase family protein - Immune modulation pneumoniae KCTC 2242]	Klebsiella				
MFNFHKLG_02545	VFG048942(gb|WP_012967595)	66.452	464	465	465	0.0	653	VFC0258)]	 undecaprenyl-phosphate glucose phosphotransferase - Immune modulation variicola At-22]	Klebsiella				
MFNFHKLG_02546	VFG019017(gb|WP_012304486)	74.229	456	457	454	0.0	728	VFC0258)]	 phosphomannomutase CpsG - Immune modulation pseudotuberculosis YPIII]	Yersinia				
MFNFHKLG_02547	VFG023783(gb|WP_020283358)	62.924	478	472	472	0.0	635	VFC0258)]	 mannose-1-phosphate guanylyltransferase/mannose-6-phosphate isomerase - Immune modulation enterocolitica subsp. palearctica 105.5R(r)]	Yersinia				
MFNFHKLG_02548	VFG048852(gb|WP_015875022)	61.671	407	404	407	0.0	527	VFC0258)]	 glycosyltransferase WbuB - Immune modulation pneumoniae subsp. pneumoniae NTUH-K2044]	Klebsiella				
MFNFHKLG_02549	VFG048863(gb|WP_014907229)	46.980	160	152	149	1.46e-57	176	VFC0258)]	 GDP-mannose mannosyl hydrolase - Immune modulation pneumoniae subsp. pneumoniae NTUH-K2044]	Klebsiella				
MFNFHKLG_02550	VFG048868(gb|WP_014907228)	78.302	321	322	318	0.0	541	VFC0258)]	 GDP-L-fucose synthase - Immune modulation pneumoniae subsp. pneumoniae 1084]	Klebsiella				
MFNFHKLG_02551	VFG048885(gb|WP_014907227)	88.919	373	374	370	0.0	704	VFC0258)]	 GDP-mannose 4,6-dehydratase - Immune modulation pneumoniae subsp. pneumoniae NTUH-K2044]	Klebsiella				
MFNFHKLG_02558	VFG048971(gb|WP_015958711)	54.208	720	720	701	0.0	768	VFC0258)]	 polysaccharide biosynthesis tyrosine autokinase - Immune modulation pneumoniae subsp. pneumoniae MGH 78578]	Klebsiella				
MFNFHKLG_02559	VFG048933(gb|WP_038423093)	59.722	147	144	144	1.17e-60	183	VFC0258)]	 protein-tyrosine-phosphatase - Immune modulation oxytoca KCTC 1686]	Klebsiella				
MFNFHKLG_02560	VFG048832(gb|WP_012967585)	66.227	379	379	379	0.0	543	VFC0258)]	 polysaccharide export protein - Immune modulation variicola At-22]	Klebsiella				
MFNFHKLG_02573	VFG037718(gb|WP_001027069)	30.601	1040	1059	1049	1.42e-124	406	VFC0271)]	 cation/multidrug efflux pump efflux pump - Biofilm baumannii AB0057]	Acinetobacter				
MFNFHKLG_02574	VFG049146(gb|WP_012968813)	28.655	1025	1048	1026	3.27e-113	375	VFC0325)]	 acriflavine resistance protein B - Antimicrobial activity/Competitive advantage variicola At-22]	Klebsiella				
MFNFHKLG_02605	VFG004261(gb|WP_000765280)	50.585	344	335	342	1.81e-116	340	VFC0001)]	 putative fimbrial-like adhesin protein - Adherence enterica subsp. enterica serovar Typhi str. CT18]	Salmonella				
MFNFHKLG_02606	VFG004269(gb|WP_001540414)	75.271	826	829	829	0.0	1347	VFC0001)]	 fimbrial biogenesis outer membrane usher protein - Adherence enterica subsp. enterica serovar Choleraesuis str. SC-B67]	Salmonella				
MFNFHKLG_02607	VFG004271(gb|WP_000698775)	64.732	224	227	224	1.28e-108	311	VFC0001)]	 fimbrial biogenesis chaperone StcB - Adherence enterica subsp. enterica serovar Typhi str. CT18]	Salmonella				
MFNFHKLG_02633	VFG038250(gb|YP_001083314)	43.307	310	255	254	4.45e-61	194	VFC0258)]	 D-alanyl-D-alanine endopeptidase - Immune modulation baumannii ATCC 17978]	Acinetobacter				
MFNFHKLG_02653	VFG012633(gb|WP_000792545)	36.017	663	682	708	1.71e-116	363	VFC0272)]	 TonB-dependent siderophore receptor IreA element - Nutritional/Metabolic factor coli CFT073]	Escherichia				
MFNFHKLG_02694	VFG045720(gb|WP_012979217)	53.115	647	649	642	0.0	649	VFC0272)]	 cytochrome c heme lyase subunit CcmF - Nutritional/Metabolic factor longbeachae NSW150]	Legionella				
MFNFHKLG_02697	VFG045717(gb|WP_003636817)	48.536	245	246	239	8.57e-77	232	VFC0272)]	 cytochrome c-type biogenesis protein CcmC, putative heme lyase for CcmE - Nutritional/Metabolic factor longbeachae NSW150]	Legionella				
MFNFHKLG_02710	VFG016024(gb|WP_011267350)	34.196	547	558	541	6.64e-97	305	VFC0272)]	 pyoverdine biosynthesis protein PvdE - Nutritional/Metabolic factor syringae pv. syringae B728a]	Pseudomonas				
MFNFHKLG_02714	VFG043568(gb|NP_460531)	63.130	367	362	377	1.23e-157	446	VFC0001)]	 phosphoporin PhoE - Adherence enterica subsp. enterica serovar Typhimurium str. LT2]	Salmonella				
MFNFHKLG_02716	VFG049010(gb|WP_004103995)	98.148	216	216	216	6.18e-154	425	VFC0301)]	 transcriptional regulator RcsB - Regulation oxytoca E718]	Klebsiella				
MFNFHKLG_02742	VFG011158(gb|WP_012415798)	42.199	385	392	391	4.77e-104	312	VFC0258)]	 lipopolysaccharide biosynthesis protein - Immune modulation avium 197N]	Bordetella				
MFNFHKLG_02795	VFG002901(gb|WP_002209736)	77.632	228	228	228	3.05e-126	356	VFC0258)]	 histidine ABC transporter permease HisQ - Immune modulation pestis Antiqua]	Yersinia				
MFNFHKLG_02808	VFG043120(gb|WP_000615801)	99.396	331	331	331	0.0	655	VFC0204)]	 flagella biosynthesis regulator Flk flagella - Motility coli O157:H7 str. EDL933]	Escherichia				
MFNFHKLG_02810	VFG009246(gb|WP_011560750)	34.474	406	420	409	2.19e-55	188	VFC0272)]	 beta-ketoacyl-ACP synthase - Nutritional/Metabolic factor sp. JLS]	Mycobacterium				
MFNFHKLG_02822	VFG004333(gb|WP_000737997)	53.165	156	158	158	8.34e-60	182	VFC0001)]	 fimbrial minor subunit StfF - Adherence enterica subsp. enterica serovar Choleraesuis str. SC-B67]	Salmonella				
MFNFHKLG_02824	VFG018314(gb|WP_000982729)	63.596	250	250	228	4.35e-109	314	VFC0001)]	 fimbrial chaperone StfD - Adherence enterica subsp. enterica serovar Paratyphi B str. SPB7]	Salmonella				
MFNFHKLG_02825	VFG021563(gb|WP_000951668)	56.932	880	885	880	0.0	1084	VFC0001)]	 fimbrial biogenesis outer membrane usher protein - Adherence enterica subsp. enterica serovar Agona str. SL483]	Salmonella				
MFNFHKLG_02867	VFG000838(gb|WP_000738068)	100.000	89	89	89	3.49e-63	185	VFC0235)]	 shiga-like toxin II B subunit encoded by bacteriophage BP-933W - Exotoxin coli O157:H7 str. EDL933]	Escherichia				
MFNFHKLG_02868	VFG000837(gb|WP_000649753)	100.000	319	319	319	0.0	658	VFC0235)]	 shiga-like toxin II A subunit encoded by bacteriophage BP-933W - Exotoxin coli O157:H7 str. EDL933]	Escherichia				
MFNFHKLG_02918	VFG036972(gb|WP_042508130)	52.087	512	508	503	0.0	541	VFC0325)]	 fatty acid efflux system protein FarB - Antimicrobial activity/Competitive advantage lactamica 020-06]	Neisseria				
MFNFHKLG_02919	VFG036939(gb|WP_012503946)	41.926	387	384	353	6.46e-87	268	VFC0325)]	 fatty acid efflux system protein FarA - Antimicrobial activity/Competitive advantage gonorrhoeae FA 1090]	Neisseria				
MFNFHKLG_02921	VFG011123(gb|WP_010926708)	28.691	1197	1238	1192	1.30e-142	463	VFC0301)]	 virulence factors two-component system sensor histidine kinase BvgS - Regulation bronchiseptica RB50]	Bordetella				
MFNFHKLG_02929	VFG013437(gb|WP_005656817)	48.525	306	311	305	1.18e-102	302	VFC0258)]	 lipid A biosynthesis lauroyl acyltransferase - Immune modulation influenzae 86-028NP]	Haemophilus				
MFNFHKLG_02961	VFG043491(gb|WP_001124831)	34.074	671	681	675	3.74e-120	373	VFC0001)]	 NAD-dependent DNA ligase LigA - Adherence interrogans serovar Lai str. 56601]	Leptospira				
MFNFHKLG_03010	VFG049144(gb|WP_002892069)	64.833	1037	1048	1018	0.0	1373	VFC0325)]	 acriflavine resistance protein B - Antimicrobial activity/Competitive advantage pneumoniae subsp. pneumoniae NTUH-K2044]	Klebsiella				
MFNFHKLG_03047	VFG047558(gb|WP_012279909)	44.860	345	347	321	1.50e-90	275	VFC0272)]	 phosphoribosylaminoimidazole synthetase biosynthesis - Nutritional/Metabolic factor philomiragia subsp. philomiragia ATCC 25017]	Francisella				
MFNFHKLG_03049	VFG042931(gb|WP_012031410)	34.909	688	722	656	3.82e-112	354	VFC0001)]	 polyphosphate kinase 1 IV pili - Adherence nodosus VCS1703A]	Dichelobacter				
MFNFHKLG_03056	VFG052864(gb|WP_062706012.1)	50.383	525	512	522	0.0	558	VFC0272)]	 glutamine-hydrolyzing GMP synthase - Nutritional/Metabolic factor hermsii ML2]	Borrelia				
MFNFHKLG_03057	VFG052858(gb|WP_062706016.1)	51.844	488	485	488	8.22e-172	492	VFC0272)]	 inosine-5'-monophosphate dehydrogenase - Nutritional/Metabolic factor hermsii ML2]	Borrelia				
MFNFHKLG_03106	VFG043345(gb|WP_011946713)	43.084	444	437	441	2.50e-114	342	VFC0204)]	 sigma 54-dependent response regulator - Motility pneumophila subsp. pneumophila str. Philadelphia 1]	Legionella				
MFNFHKLG_03181	VFG000121(gb|NP_249453)	65.969	191	193	191	3.93e-90	261	VFC0271)]	 alginate biosynthesis protein AlgZ/FimS - Biofilm aeruginosa PAO1]	Pseudomonas				
MFNFHKLG_03201	VFG049196(gb|WP_004890358)	94.982	857	857	857	0.0	1662	VFC0086)]	 ATP-dependent chaperone ClpB - Effector delivery system pneumoniae subsp. pneumoniae NTUH-K2044]	Klebsiella				
MFNFHKLG_03208	VFG044185(gb|WP_011152542)	43.840	356	356	349	3.63e-103	307	VFC0272)]	 3-deoxy-7-phosphoheptulonate synthase - Nutritional/Metabolic factor vulnificus YJ016]	Vibrio				
MFNFHKLG_03223	VFG037134(gb|WP_013449263)	39.241	553	555	553	3.07e-123	373	VFC0282)]	 DNA repair protein RecN - Stress survival lactamica 020-06]	Neisseria				
MFNFHKLG_03238	VFG044347(gb|WP_042318253)	35.867	426	459	421	5.30e-69	225	VFC0272)]	 diaminobutyrate--2-oxoglutarate transaminase - Nutritional/Metabolic factor dadantii 3937]	Dickeya				
MFNFHKLG_03261	VFG036972(gb|WP_042508130)	57.540	512	508	504	0.0	602	VFC0325)]	 fatty acid efflux system protein FarB - Antimicrobial activity/Competitive advantage lactamica 020-06]	Neisseria				
MFNFHKLG_03262	VFG018243(gb|WP_005462534)	76.608	171	172	171	4.49e-100	285	VFC0271)]	 S-ribosylhomocysteinase - Biofilm parahaemolyticus RIMD 2210633]	Vibrio				
MFNFHKLG_03284	VFG013481(gb|WP_041604195)	40.717	321	311	307	5.25e-78	240	VFC0258)]	 KpsF/GutQ family sugar isomerase - Immune modulation somnus 129PT]	Haemophilus				
MFNFHKLG_03317	VFG015354(gb|WP_005765391)	45.070	420	429	426	5.58e-120	355	VFC0086)]	 four-carbon acid sugar kinase family protein syringae TTSS effectors - Effector delivery system syringae pv. tomato str. DC3000]	Pseudomonas				
MFNFHKLG_03325	VFG000477(gb|NP_461845)	99.394	330	330	330	0.0	655	VFC0301)]	 RNA polymerase sigma factor RpoS - Regulation enterica subsp. enterica serovar Typhimurium str. LT2]	Salmonella				
MFNFHKLG_03334	VFG015885(gb|WP_003381688)	53.763	201	201	186	9.42e-68	206	VFC0235)]	 adenylyl-sulfate kinase phaseolotoxin - Exotoxin syringae pv. phaseolicola 1448A]	Pseudomonas				
MFNFHKLG_03364	VFG005579(gb|WP_000022815)	58.933	432	434	431	6.45e-177	501	VFC0251)]	 phosphopyruvate hydratase enolase - Exoenzyme pneumoniae D39]	Streptococcus				
MFNFHKLG_03369	VFG010924(gb|WP_011215608)	44.846	744	734	747	0.0	659	VFC0301)]	 GTP diphosphokinase - Regulation pneumophila str. Lens]	Legionella				
