Query	Target	Identity	Query_len	Target_len	Align_len	e_value	bitscore	Gene	VF_Name	VF_ID	VF_Category	VF_Category_ID	Description	Species
MFNFHKLG_03371	VFG015071(gb|WP_011268595)	37.340	918	917	940	4.70e-177	536	VFC0301)]	 response regulator two-component system - Regulation syringae pv. syringae B728a]	Pseudomonas				
MFNFHKLG_03386	VFG000313(gb|WP_001174195)	36.038	438	407	419	2.99e-63	209	VFC0258)]	 glucose/galactose transporter - Immune modulation pylori 26695]	Helicobacter				
MFNFHKLG_03402	VFG035087(gb|WP_001342815)	100.000	169	169	169	6.97e-120	335	VFC0086)]	 type VI secretion system contractile sheath small subunit T6SS - Effector delivery system coli O103:H2 str. 12009]	Escherichia				
MFNFHKLG_03403	VFG035106(gb|WP_001299107)	100.000	512	512	512	0.0	1065	VFC0086)]	 type VI secretion system contractile sheath large subunit T6SS - Effector delivery system coli O103:H2 str. 12009]	Escherichia				
MFNFHKLG_03404	VFG035125(gb|WP_000690895)	100.000	445	445	445	0.0	907	VFC0086)]	 type VI secretion system baseplate subunit TssK T6SS - Effector delivery system coli O103:H2 str. 12009]	Escherichia				
MFNFHKLG_03405	VFG035141(gb|WP_000712312)	100.000	221	221	221	8.00e-165	453	VFC0086)]	 type VI secretion system protein TssL, short form T6SS - Effector delivery system coli O103:H2 str. 12009]	Escherichia				
MFNFHKLG_03406	VFG035157(gb|WP_001246532)	100.000	550	550	550	0.0	1113	VFC0086)]	 OmpA family protein T6SS - Effector delivery system coli O103:H2 str. 12009]	Escherichia				
MFNFHKLG_03407	VFG035173(gb|WP_000997067)	100.000	163	163	163	1.49e-121	338	VFC0086)]	 Hcp family type VI secretion system effector T6SS - Effector delivery system coli O103:H2 str. 12009]	Escherichia				
MFNFHKLG_03408	VFG035189(gb|WP_000147348)	100.000	884	884	884	0.0	1786	VFC0086)]	 type VI secretion system ATPase TssH T6SS - Effector delivery system coli O103:H2 str. 12009]	Escherichia				
MFNFHKLG_03409	VFG035208(gb|WP_000512749)	100.000	835	835	835	0.0	1729	VFC0086)]	 type VI secretion system tip protein VgrG T6SS - Effector delivery system coli O103:H2 str. 12009]	Escherichia				
MFNFHKLG_03413	VFG035241(gb|WP_001299110)	100.000	1127	1108	1108	0.0	2261	VFC0086)]	 type VI secretion protein VasK T6SS - Effector delivery system coli O103:H2 str. 12009]	Escherichia				
MFNFHKLG_03414	VFG035256(gb|WP_001299981)	100.000	545	536	536	0.0	1079	VFC0086)]	 type VI secretion system protein TssA T6SS - Effector delivery system coli O103:H2 str. 12009]	Escherichia				
MFNFHKLG_03417	VFG035272(gb|WP_000342493)	100.000	586	586	586	0.0	1201	VFC0086)]	 type VI secretion system baseplate subunit TssF T6SS - Effector delivery system coli O103:H2 str. 12009]	Escherichia				
MFNFHKLG_03418	VFG035285(gb|WP_000373302)	100.000	359	359	359	0.0	730	VFC0086)]	 type VI secretion system baseplate subunit TssG T6SS - Effector delivery system coli O103:H2 str. 12009]	Escherichia				
MFNFHKLG_03419	VFG035296(gb|WP_000484008)	100.000	178	178	178	2.53e-131	365	VFC0086)]	 type VI secretion system lipoprotein TssJ T6SS - Effector delivery system coli CFT073]	Escherichia				
MFNFHKLG_03420	VFG035316(gb|WP_000106970)	100.000	142	142	142	8.33e-103	290	VFC0086)]	 type VI secretion system baseplate subunit TssE T6SS - Effector delivery system coli O103:H2 str. 12009]	Escherichia				
MFNFHKLG_03421	VFG035344(gb|WP_000157830)	100.000	458	458	458	0.0	926	VFC0086)]	 type VI secretion system ImpA family N-terminal domain-containing protein T6SS - Effector delivery system coli O103:H2 str. 12009]	Escherichia				
MFNFHKLG_03447	VFG011805(gb|WP_011732196)	45.217	230	229	230	7.46e-82	244	VFC0258)]	 aspartate/glutamate racemase family protein - Immune modulation fetus subsp. fetus 82-40]	Campylobacter				
MFNFHKLG_03460	VFG042096(gb|NP_311735)	95.706	163	163	163	1.19e-114	321	VFC0086)]	 SycD-like chaperone family TPR-repeat-containing protein - Effector delivery system coli O157:H7 str. Sakai]	Escherichia				
MFNFHKLG_03461	VFG042097(gb|NP_311736)	96.507	458	458	458	0.0	909	VFC0086)]	 transcriptional regulator - Effector delivery system coli O157:H7 str. Sakai]	Escherichia				
MFNFHKLG_03466	VFG042093(gb|NP_311740)	90.845	143	143	142	6.89e-93	265	VFC0086)]	 hypothetical protein - Effector delivery system coli O157:H7 str. Sakai]	Escherichia				
MFNFHKLG_03467	VFG042091(gb|NP_311742)	93.264	193	193	193	7.73e-133	370	VFC0086)]	 type III secretion apparatus protein OrgA/MxiK - Effector delivery system coli O157:H7 str. Sakai]	Escherichia				
MFNFHKLG_03470	VFG042087(gb|NP_311746)	97.951	393	244	244	4.65e-174	484	VFC0086)]	 type III secretion protein EprH - Effector delivery system coli O157:H7 str. Sakai]	Escherichia				
MFNFHKLG_03474	VFG042210(gb|NP_306456)	95.333	255	150	150	1.62e-100	289	VFC0086)]	 type III secretion protein EpaR - Effector delivery system coli O157:H7 str. Sakai]	Escherichia				
MFNFHKLG_03475	VFG042085(gb|NP_311751)	98.837	86	86	86	1.13e-57	171	VFC0086)]	 type III secretion protein EpaQ - Effector delivery system coli O157:H7 str. Sakai]	Escherichia				
MFNFHKLG_03476	VFG042084(gb|NP_311752)	99.548	221	221	221	3.81e-155	428	VFC0086)]	 T3SS structure protein EscR - Effector delivery system coli O157:H7 str. Sakai]	Escherichia				
MFNFHKLG_03522	VFG038906(gb|WP_005318058)	66.505	219	211	206	4.67e-81	240	VFC0235)]	 hemolysin III III - Exotoxin salmonicida subsp. salmonicida A449]	Aeromonas				
MFNFHKLG_03550	VFG043556(gb|WP_009885879)	37.690	339	337	329	1.13e-75	236	VFC0001)]	 type I glyceraldehyde-3-phosphate dehydrogenase - Adherence genitalium G37]	Mycoplasma				
MFNFHKLG_03572	VFG045607(gb|WP_010948621)	48.347	243	244	242	1.47e-74	226	VFC0086)]	 Dot/Icm type IV secretion system effector T4SS secreted effectors - Effector delivery system pneumophila subsp. pneumophila str. Philadelphia 1]	Legionella				
MFNFHKLG_03576	VFG042879(gb|WP_011079462)	48.936	326	345	329	2.15e-110	324	VFC0001)]	 type IV pilus twitching motility protein PilT - Adherence vulnificus CMCP6]	Vibrio				
MFNFHKLG_03580	VFG013266(gb|WP_011271949)	59.067	197	195	193	2.18e-81	240	VFC0258)]	 deoxyribonucleotide triphosphate pyrophosphatase - Immune modulation influenzae 86-028NP]	Haemophilus				
MFNFHKLG_03581	VFG013626(gb|WP_011272071)	66.396	378	383	369	0.0	533	VFC0272)]	 radical SAM family heme chaperone HemW biosynthesis - Nutritional/Metabolic factor influenzae 86-028NP]	Haemophilus				
MFNFHKLG_03606	VFG034763(gb|WP_001121619)	100.000	549	549	549	0.0	1123	VFC0086)]	 Type III secretion system secreted effector EspL2, cysteine protease secreted effectors - Effector delivery system coli O127:H6 str. E2348/69]	Escherichia				
MFNFHKLG_03607	VFG034939(gb|WP_000953024)	100.000	329	329	329	0.0	681	VFC0086)]	 Type III secretion system effector nleB1 secreted effectors - Effector delivery system coli O103:H2 str. 12009]	Escherichia				
MFNFHKLG_03608	VFG034954(gb|WP_000609742)	100.000	224	224	224	3.78e-168	461	VFC0086)]	 Type III secretion system effector NleE secreted effectors - Effector delivery system coli O157:H7 str. EDL933]	Escherichia				
MFNFHKLG_03610	VFG034929(gb|WP_001239101)	100.000	3223	3223	3223	0.0	6678	VFC0086)]	 lymphostatin Efa1/LifA - Effector delivery system coli O103:H2 str. 12009]	Escherichia				
MFNFHKLG_03642	VFG034751(gb|WP_000938124)	69.757	454	453	453	0.0	664	VFC0086)]	 Type III secretion system effector EspK secreted effectors - Effector delivery system coli O103:H2 str. 12009]	Escherichia				
MFNFHKLG_03643	VFG034981(gb|WP_001145628)	100.000	212	212	212	1.61e-159	439	VFC0086)]	 DUF1076 domain-containing protein secreted effectors - Effector delivery system coli O103:H2 str. 12009]	Escherichia				
MFNFHKLG_03644	VFG041519(gb|WP_012908052)	55.670	194	194	194	1.67e-84	248	VFC0086)]	 bfpT-regulated chaperone - Effector delivery system rodentium ICC168]	Citrobacter				
MFNFHKLG_03645	VFG033743(gb|WP_001368749)	100.000	294	294	294	0.0	553	VFC0086)]	 Type III secretion system effector EspF secreted effectors - Effector delivery system coli O103:H2 str. 12009]	Escherichia				
MFNFHKLG_03646	VFG033427(gb|WP_000245867)	100.000	92	92	92	3.32e-64	188	VFC0086)]	 chaperone for EscF - Effector delivery system coli O103:H2 str. 12009]	Escherichia				
MFNFHKLG_03648	VFG033445(gb|WP_000228587)	100.000	135	135	135	3.38e-99	280	VFC0086)]	 chaperone for EspD - Effector delivery system coli O103:H2 str. 12009]	Escherichia				
MFNFHKLG_03649	VFG033454(gb|WP_001092013)	100.000	314	314	314	0.0	620	VFC0086)]	 Type III secretion system translocator protein EspB, pore protein - Effector delivery system coli O103:H2 str. 12009]	Escherichia				
MFNFHKLG_03650	VFG033463(gb|WP_000935766)	100.000	380	380	380	0.0	760	VFC0086)]	 Type III secretion system translocator protein EspD, pore protein - Effector delivery system coli O103:H2 str. 12009]	Escherichia				
MFNFHKLG_03651	VFG033472(gb|WP_000381552)	100.000	192	192	192	1.85e-137	381	VFC0086)]	 Type III secretion system translocator protein EspA - Effector delivery system coli O103:H2 str. 12009]	Escherichia				
MFNFHKLG_03652	VFG033481(gb|WP_001273455)	100.000	351	351	351	0.0	700	VFC0086)]	 Type III secretion system secretion gatekeeper SepL - Effector delivery system coli O103:H2 str. 12009]	Escherichia				
MFNFHKLG_03653	VFG033490(gb|WP_000953242)	100.000	406	406	406	0.0	822	VFC0086)]	 Type III secretion system outer MS ring protein EscD - Effector delivery system coli O103:H2 str. 12009]	Escherichia				
MFNFHKLG_03654	VFG033063(gb|WP_000627900)	100.000	948	948	948	0.0	1951	VFC0086)]	 intimin type epsilon - Effector delivery system coli O103:H2 str. 12009]	Escherichia				
MFNFHKLG_03655	VFG033499(gb|WP_000098786)	100.000	156	156	156	1.96e-114	320	VFC0086)]	 multieffector chaperone - Effector delivery system coli O103:H2 str. 12009]	Escherichia				
MFNFHKLG_03656	VFG033752(gb|WP_001121324)	100.000	538	538	538	0.0	1078	VFC0086)]	 translocated intimin receptor protein secreted effectors - Effector delivery system coli O103:H2 str. 12009]	Escherichia				
MFNFHKLG_03657	VFG033761(gb|WP_000492642)	100.000	203	203	203	8.31e-154	424	VFC0086)]	 Type III secretion system effector Map, Rho guanine exchange factor secreted effectors - Effector delivery system coli O103:H2 str. 12009]	Escherichia				
MFNFHKLG_03658	VFG033508(gb|WP_001005228)	100.000	119	119	119	2.31e-85	244	VFC0086)]	 CesF, chaperone for EspF - Effector delivery system coli O103:H2 str. 12009]	Escherichia				
MFNFHKLG_03659	VFG033734(gb|WP_001374266)	100.000	171	171	171	2.17e-127	354	VFC0086)]	 Type III secretion system effector EspH, RhoGEF Inhibitor secreted effectors - Effector delivery system coli O103:H2 str. 12009]	Escherichia				
MFNFHKLG_03660	VFG033517(gb|WP_001050798)	100.000	305	305	305	0.0	632	VFC0086)]	 Type III secetion system C ring protein EscQ - Effector delivery system coli O103:H2 str. 12009]	Escherichia				
MFNFHKLG_03661	VFG033524(gb|WP_001443671)	100.000	138	138	138	3.42e-101	285	VFC0086)]	 Type III secretion system needle length regulator EscP - Effector delivery system coli O103:H2 str. 12009]	Escherichia				
MFNFHKLG_03662	VFG033533(gb|WP_001062958)	100.000	106	106	106	7.23e-72	208	VFC0086)]	 positive regulator EscO - Effector delivery system coli O103:H2 str. 12009]	Escherichia				
MFNFHKLG_03663	VFG033542(gb|WP_000622542)	100.000	446	446	446	0.0	907	VFC0086)]	 ATPase EscN - Effector delivery system coli O103:H2 str. 12009]	Escherichia				
MFNFHKLG_03664	VFG033551(gb|WP_001037816)	100.000	675	675	675	0.0	1360	VFC0086)]	 Type III secretion system major export apparatus protein - Effector delivery system coli O103:H2 str. 12009]	Escherichia				
MFNFHKLG_03665	VFG033559(gb|WP_001050414)	100.000	117	117	117	2.77e-81	233	VFC0086)]	 chaperone for SepL - Effector delivery system coli O103:H2 str. 12009]	Escherichia				
MFNFHKLG_03666	VFG033769(gb|WP_000338353)	100.000	98	98	98	4.36e-64	188	VFC0086)]	 Type III secretion system effector EspZ secreted effectors - Effector delivery system coli O103:H2 str. 12009]	Escherichia				
MFNFHKLG_03667	VFG033567(gb|WP_001059795)	100.000	142	125	125	3.74e-87	249	VFC0086)]	 Type III secretion system inner rod component EscI - Effector delivery system coli O103:H2 str. 12009]	Escherichia				
MFNFHKLG_03668	VFG033576(gb|WP_001233824)	100.000	190	190	190	1.24e-135	377	VFC0086)]	 Type III secretion system inner MS ring protein EscJ - Effector delivery system coli O103:H2 str. 12009]	Escherichia				
MFNFHKLG_03669	VFG033584(gb|WP_001063688)	100.000	151	151	151	2.25e-113	317	VFC0086)]	 Type III secretion system secretion switch protein SepD - Effector delivery system coli O103:H2 str. 12009]	Escherichia				
MFNFHKLG_03670	VFG033593(gb|WP_000723928)	100.000	512	512	512	0.0	1035	VFC0086)]	 Type III secretion system secretin EscC - Effector delivery system coli O103:H2 str. 12009]	Escherichia				
MFNFHKLG_03671	VFG033601(gb|WP_000087469)	100.000	151	151	151	2.54e-112	314	VFC0086)]	 chaperone for EspB and EspD - Effector delivery system coli O103:H2 str. 12009]	Escherichia				
MFNFHKLG_03672	VFG033609(gb|WP_000444181)	100.000	137	137	137	2.54e-98	278	VFC0086)]	 type III secretion system LEE transcriptional regulator GrlA - Effector delivery system coli O103:H2 str. 12009]	Escherichia				
MFNFHKLG_03673	VFG033618(gb|WP_000605359)	100.000	118	118	118	4.22e-83	238	VFC0086)]	 nucleoside transporter - Effector delivery system coli O103:H2 str. 12009]	Escherichia				
MFNFHKLG_03674	VFG033627(gb|WP_001342442)	100.000	154	152	152	2.91e-108	304	VFC0086)]	 T3SS-associated peptidoglycan lytic enzyme - Effector delivery system coli O103:H2 str. 12009]	Escherichia				
MFNFHKLG_03675	VFG033636(gb|WP_001291686)	100.000	345	345	345	0.0	695	VFC0086)]	 Type III secretion system export apparatus switch protein EscU - Effector delivery system coli O103:H2 str. 12009]	Escherichia				
MFNFHKLG_03676	VFG033645(gb|WP_001002808)	100.000	258	258	258	0.0	500	VFC0086)]	 Type III secretion system minor export apparatus protein EscT - Effector delivery system coli O103:H2 str. 12009]	Escherichia				
MFNFHKLG_03677	VFG033654(gb|WP_000447503)	100.000	89	89	89	6.61e-59	174	VFC0086)]	 Type III secretion systemminor export apparatus protein EscS - Effector delivery system coli O103:H2 str. 12009]	Escherichia				
MFNFHKLG_03678	VFG033663(gb|WP_001299990)	100.000	217	217	217	2.98e-151	418	VFC0086)]	 Type III secretion systemminor export apparatus protein EscR - Effector delivery system coli O103:H2 str. 12009]	Escherichia				
MFNFHKLG_03679	VFG033672(gb|WP_000780745)	100.000	217	217	217	1.64e-153	424	VFC0086)]	 negative regulator EscL, stator protein - Effector delivery system coli O103:H2 str. 12009]	Escherichia				
MFNFHKLG_03680	VFG033681(gb|WP_000153999)	100.000	199	199	199	1.59e-147	407	VFC0086)]	 type III secretion system sorting platform component - Effector delivery system coli O103:H2 str. 12009]	Escherichia				
MFNFHKLG_03681	VFG033690(gb|WP_000084152)	100.000	104	104	104	1.92e-70	205	VFC0086)]	 chaperone for EspA and EspB - Effector delivery system coli O103:H2 str. 12009]	Escherichia				
MFNFHKLG_03683	VFG033708(gb|WP_001365456)	100.000	123	123	123	3.38e-88	251	VFC0301)]	 transcription regulator Ler - Regulation coli O103:H2 str. 12009]	Escherichia				
MFNFHKLG_03684	VFG033726(gb|WP_000606964)	100.000	381	381	381	0.0	791	VFC0086)]	 Type III secretion system effector EspG, GTPase activating protein secreted effectors - Effector delivery system coli O103:H2 str. 12009]	Escherichia				
MFNFHKLG_03685	VFG033717(gb|WP_000830675)	100.000	272	272	272	0.0	554	VFC0086)]	 SdiA-regulated domain-containing protein - Effector delivery system coli O103:H2 str. 12009]	Escherichia				
MFNFHKLG_03686	VFG041576(gb|WP_012904699)	65.979	291	291	291	5.77e-142	401	VFC0086)]	 hypothetical protein - Effector delivery system rodentium ICC168]	Citrobacter				
MFNFHKLG_03697	VFG043448(gb|NP_216353)	57.735	723	741	724	0.0	860	VFC0001)]	 malate synthase - Adherence tuberculosis H37Rv]	Mycobacterium				
MFNFHKLG_03749	VFG052340(gb|NP_463157.1)	46.296	219	222	216	1.62e-61	191	VFC0301)]	 response regulator PmrA - Regulation enterica subsp. enterica serovar Typhimurium str. LT2]	Salmonella				
MFNFHKLG_03759	VFG044140(gb|WP_002212186)	75.219	493	465	456	0.0	641	VFC0272)]	 outer membrane channel protein TolC hemophore-mediated heme uptake system - Nutritional/Metabolic factor pestis CO92]	Yersinia				
MFNFHKLG_03768	VFG021496(gb|WP_000705493)	41.905	837	829	840	0.0	655	VFC0001)]	 fimbrial outer membrane usher protein StdB - Adherence enterica subsp. enterica serovar Newport str. SL254]	Salmonella				
MFNFHKLG_03769	VFG042634(gb|AAK82426)	39.357	249	249	249	1.78e-51	167	VFC0001)]	 MrfD fimbriae, mrf - Adherence luminescens str. K122]	Photorhabdus				
MFNFHKLG_03777	VFG013431(gb|WP_005656815)	70.815	477	476	466	0.0	692	VFC0258)]	 ADP-heptose synthase - Immune modulation influenzae 86-028NP]	Haemophilus				
MFNFHKLG_03836	VFG036812(gb|WP_002216735)	39.919	539	544	496	3.86e-136	405	VFC0315)]	 lipooligosaccharide phosphoethanolamine transferase LptA modification - Post-translational modification meningitidis Z2491]	Neisseria				
MFNFHKLG_03842	VFG006476(gb|WP_011115250)	62.390	567	569	569	0.0	729	VFC0282)]	 urease beta subunit UreB, urea amidohydrolase - Stress survival hepaticus ATCC 51449]	Helicobacter				
MFNFHKLG_03845	VFG019533(gb|WP_000238754)	65.306	205	199	196	8.21e-97	279	VFC0282)]	 urease accessory protein - Stress survival pylori P12]	Helicobacter				
MFNFHKLG_03849	VFG036030(gb|WP_001034023)	100.000	1363	1363	1363	0.0	2774	VFC0086)]	 serine protease autotransporter EspI SPATE - Effector delivery system coli O103:H2 str. 12009]	Escherichia				
MFNFHKLG_03884	VFG034648(gb|WP_001245988)	100.000	362	362	362	0.0	758	VFC0001)]	 minor pilin and initiator fimbriae - Adherence coli E24377A]	Escherichia				
MFNFHKLG_03885	VFG034628(gb|WP_000358667)	100.000	894	894	894	0.0	1835	VFC0001)]	 colonisation factor antigen c, usher fimbriae - Adherence coli O103:H2 str. 12009]	Escherichia				
MFNFHKLG_03886	VFG034624(gb|WP_000755097)	100.000	166	166	166	2.12e-118	331	VFC0001)]	 colonization factor antigen 1 fimbriae - Adherence coli E24377A]	Escherichia				
MFNFHKLG_03887	VFG034604(gb|WP_000225860)	100.000	238	238	238	1.72e-177	486	VFC0001)]	 colonisation factor antigen a, chaperone fimbriae - Adherence coli O103:H2 str. 12009]	Escherichia				
MFNFHKLG_03934	VFG000455(gb|NP_462540)	39.732	231	232	224	7.41e-53	170	VFC0001)]	 long polar fimbrial chaperone protein LpfB - Adherence enterica subsp. enterica serovar Typhimurium str. LT2]	Salmonella				
MFNFHKLG_03935	VFG021350(gb|WP_000220316)	41.546	838	842	828	0.0	624	VFC0001)]	 long polar fimbrial usher protein LpfC - Adherence enterica subsp. enterica serovar Agona str. SL483]	Salmonella				
MFNFHKLG_03969	VFG013517(gb|WP_011608883)	72.973	445	444	444	0.0	650	VFC0258)]	 phosphoglucosamine mutase - Immune modulation somnus 129PT]	Haemophilus				
MFNFHKLG_03990	VFG011729(gb|WP_002869182)	46.104	328	315	308	1.47e-92	278	VFC0258)]	 KpsF/GutQ family sugar-phosphate isomerase - Immune modulation jejuni subsp. jejuni 81-176]	Campylobacter				
MFNFHKLG_03995	VFG042736(gb|NP_253152)	53.892	477	497	501	0.0	532	VFC0001)]	 RNA polymerase factor sigma-54 IV pili - Adherence aeruginosa PAO1]	Pseudomonas				
MFNFHKLG_04021	VFG014962(gb|WP_011912408)	36.889	455	473	450	3.48e-81	258	VFC0271)]	 serine protease MucD precursor - Biofilm stutzeri A1501]	Pseudomonas				
MFNFHKLG_04022	VFG014994(gb|WP_011332484)	44.386	355	385	383	6.12e-85	262	VFC0271)]	 AlgW protein - Biofilm fluorescens Pf0-1]	Pseudomonas				
MFNFHKLG_04038	VFG006925(gb|WP_011261157)	32.412	646	659	651	1.12e-115	360	VFC0001)]	 MSHA biogenesis protein MshH pili - Adherence fischeri ES114]	Vibrio				
MFNFHKLG_04051	VFG049129(gb|YP_005225489)	68.533	385	397	375	0.0	519	VFC0325)]	 acriflavine resistance protein A - Antimicrobial activity/Competitive advantage pneumoniae subsp. pneumoniae HS11286]	Klebsiella				
MFNFHKLG_04052	VFG049144(gb|WP_002892069)	78.193	1034	1048	1018	0.0	1652	VFC0325)]	 acriflavine resistance protein B - Antimicrobial activity/Competitive advantage pneumoniae subsp. pneumoniae NTUH-K2044]	Klebsiella				
