Query	Target	Identity	Query_len	Target_len	Align_len	e_value	bitscore	Gene	VF_Name	VF_ID	VF_Category	VF_Category_ID	Description	Species
MFNFHKLG_04112	VFG046459(gb|WP_004287053)	81.679	394	394	393	0.0	654	VFC0001)]	 elongation factor Tu - Adherence philomiragia subsp. philomiragia ATCC 25017]	Francisella				
MFNFHKLG_04131	VFG042734(gb|NP_249343)	66.832	210	214	202	9.38e-99	285	VFC0001)]	 cAMP-regulatory protein IV pili - Adherence aeruginosa PAO1]	Pseudomonas				
MFNFHKLG_04133	VFG015897(gb|WP_017698917)	32.817	406	430	387	1.41e-51	178	VFC0235)]	 aminotransferase class III-fold pyridoxal phosphate-dependent enzyme phaseolotoxin - Exotoxin syringae pv. phaseolicola 1448A]	Pseudomonas				
MFNFHKLG_04159	VFG046604(gb|WP_012280804)	65.315	225	222	222	7.34e-103	296	VFC0258)]	 ribulose-phosphate 3-epimerase - Immune modulation philomiragia subsp. philomiragia ATCC 25017]	Francisella				
MFNFHKLG_04164	VFG013121(gb|WP_012055031)	37.678	402	445	422	2.00e-89	277	VFC0001)]	 type IV pilus secretin PilQ family protein IV pili - Adherence influenzae PittGG]	Haemophilus				
MFNFHKLG_04178	VFG038219(gb|WP_000076440)	42.105	239	238	228	5.66e-53	171	VFC0301)]	 biofilm-controlling response regulator - Regulation baumannii ACICU]	Acinetobacter				
MFNFHKLG_04182	VFG047402(gb|WP_003028499)	47.067	773	747	750	0.0	712	VFC0272)]	 Fe(2+) transporter permease subunit FeoB - Nutritional/Metabolic factor tularensis subsp. tularensis WY96-3418]	Francisella				
MFNFHKLG_04205	VFG050270(gb|NP_220318)	30.785	477	474	497	2.74e-59	202	VFC0086)]	 glycogen synthase secreted effectors - Effector delivery system trachomatis D/UW-3/CX]	Chlamydia				
MFNFHKLG_04223	VFG047610(gb|WP_013922953)	51.801	580	581	583	0.0	555	VFC0272)]	 gamma-glutamyltranspeptidase - Nutritional/Metabolic factor sp. TX077308]	Francisella				
MFNFHKLG_04226	VFG030692(gb|WP_013828150)	50.134	356	380	373	3.05e-119	349	VFC0272)]	 sn-glycerol-3-phosphate ABC transporter ATP-binding protein UgpC ABC transporter - Nutritional/Metabolic factor sp. JDM601]	Mycobacterium				
MFNFHKLG_04229	VFG043534(gb|WP_004681934)	47.642	438	433	424	1.24e-137	401	VFC0001)]	 sn-glycerol-3-phosphate ABC transporter substrate-binding protein UgpB - Adherence melitensis bv. 1 str. 16M]	Brucella				
MFNFHKLG_04278	VFG010904(gb|WP_011214951)	28.571	489	502	476	6.66e-57	196	VFC0272)]	 Di/tripeptide permease - Nutritional/Metabolic factor pneumophila str. Lens]	Legionella				
MFNFHKLG_04298	VFG049129(gb|YP_005225489)	53.470	385	397	389	4.21e-137	396	VFC0325)]	 acriflavine resistance protein A - Antimicrobial activity/Competitive advantage pneumoniae subsp. pneumoniae HS11286]	Klebsiella				
MFNFHKLG_04299	VFG049144(gb|WP_002892069)	70.923	1037	1048	1018	0.0	1517	VFC0325)]	 acriflavine resistance protein B - Antimicrobial activity/Competitive advantage pneumoniae subsp. pneumoniae NTUH-K2044]	Klebsiella				
MFNFHKLG_04361	VFG001399(gb|NP_216736)	51.477	469	478	474	1.14e-173	496	VFC0272)]	 glutamine synthetase synthesis - Nutritional/Metabolic factor tuberculosis H37Rv]	Mycobacterium				
MFNFHKLG_04363	VFG019760(gb|WP_012722471)	41.453	469	465	468	3.28e-113	341	VFC0001)]	 two-component response regulator PilR IV pili - Adherence fluorescens SBW25]	Pseudomonas				
MFNFHKLG_04365	VFG013205(gb|WP_012341592)	69.231	457	455	455	0.0	680	VFC0272)]	 oxygen-independent coproporphyrinogen III oxidase biosynthesis - Nutritional/Metabolic factor somnus 2336]	Haemophilus				
MFNFHKLG_04382	VFG013201(gb|WP_012341283)	46.784	181	170	171	9.28e-58	178	VFC0272)]	 menaquinone-dependent protoporphyrinogen IX dehydrogenase biosynthesis - Nutritional/Metabolic factor somnus 2336]	Haemophilus				
MFNFHKLG_04428	VFG013198(gb|WP_011608203)	62.579	320	321	318	9.92e-136	387	VFC0272)]	 hydroxymethylbilane synthase biosynthesis - Nutritional/Metabolic factor somnus 2336]	Haemophilus				
MFNFHKLG_04429	VFG013199(gb|WP_012341015)	41.463	246	246	246	8.86e-58	184	VFC0272)]	 uroporphyrinogen-III synthase biosynthesis - Nutritional/Metabolic factor somnus 2336]	Haemophilus				
MFNFHKLG_04430	VFG013633(gb|WP_011961771)	37.666	397	403	377	2.01e-61	203	VFC0272)]	 uroporphyrinogen-III C-methyltransferase biosynthesis - Nutritional/Metabolic factor influenzae PittEE]	Haemophilus				
MFNFHKLG_04431	VFG013642(gb|WP_011608206)	37.531	398	425	397	1.43e-91	281	VFC0272)]	 heme biosynthesis protein HemY biosynthesis - Nutritional/Metabolic factor somnus 129PT]	Haemophilus				
MFNFHKLG_04442	VFG038013(gb|WP_001050695)	29.310	416	418	406	4.02e-57	193	VFC0258)]	 O-antigen translocase - Immune modulation baumannii TYTH-1]	Acinetobacter				
MFNFHKLG_04445	VFG048826(gb|YP_005227857)	75.175	293	289	286	2.67e-161	450	VFC0258)]	 glucose-1-phosphate thymidylyltransferase - Immune modulation pneumoniae subsp. pneumoniae HS11286]	Klebsiella				
MFNFHKLG_04446	VFG007659(gb|WP_011261022)	79.772	355	364	351	0.0	602	VFC0258)]	 dTDP-glucose 4,6-dehydratase polysaccharide - Immune modulation fischeri ES114]	Vibrio				
MFNFHKLG_04447	VFG007635(gb|WP_011078849)	68.235	420	423	425	0.0	578	VFC0258)]	 UDP-N-acetyl-D-mannosamine dehydrogenase polysaccharide - Immune modulation vulnificus CMCP6]	Vibrio				
MFNFHKLG_04448	VFG007639(gb|WP_043920918)	72.011	376	374	368	0.0	568	VFC0258)]	 UDP-N-acetylglucosamine 2-epimerase polysaccharide - Immune modulation vulnificus CMCP6]	Vibrio				
MFNFHKLG_04449	VFG023778(gb|WP_005181087)	70.238	348	358	336	0.0	508	VFC0258)]	 ECA polysaccharide chain length modulation protein - Immune modulation enterocolitica subsp. palearctica 105.5R(r)]	Yersinia				
MFNFHKLG_04450	VFG013509(gb|WP_005688044)	59.654	367	355	347	1.93e-139	400	VFC0258)]	 undecaprenyl-phosphate alpha-N-acetylglucosaminyltransferase - Immune modulation influenzae 86-028NP]	Haemophilus				
MFNFHKLG_04502	VFG047258(gb|WP_014547756)	51.441	456	455	451	2.29e-161	463	VFC0258)]	 UDP-N-acetylglucosamine pyrophosphorylase/glucosamine-1-phosphate N-acetyltransferase - Immune modulation cf. tularensis subsp. novicida 3523]	Francisella				
MFNFHKLG_04518	VFG052929(gb|WP_075552529.1)	38.444	445	451	450	6.50e-100	306	VFC0272)]	 purine permease - Nutritional/Metabolic factor mayonii MN14-1420]	Borrelia				
MFNFHKLG_04565	VFG032174(gb|WP_012985162)	46.491	463	461	456	2.24e-132	390	VFC0272)]	 hexose phosphate transport protein - Nutritional/Metabolic factor seeligeri serovar 1/2b str. SLCC3954]	Listeria				
MFNFHKLG_04567	VFG052932(gb|WP_012539558.1)	40.338	444	451	414	5.45e-91	283	VFC0272)]	 purine permease - Nutritional/Metabolic factor recurrentis A1]	Borrelia				
MFNFHKLG_04571	VFG045346(gb|WP_011149697)	52.574	272	269	272	7.43e-95	280	VFC0001)]	 immunogenic lipoprotein A - Adherence vulnificus YJ016]	Vibrio				
MFNFHKLG_04583	VFG009933(gb|WP_085975473)	40.385	702	782	728	7.71e-177	524	VFC0301)]	 Probable GTP pyrophosphokinase RelA 3'-pyrophosphotransferase) synthetase I) synthetase) diphosphokinase) - Regulation sp. MCS]	Mycobacterium				
MFNFHKLG_04623	VFG000320(gb|WP_001169234)	49.669	159	157	151	6.72e-53	165	VFC0258)]	 lipopolysaccharide core biosynthesis protein - Immune modulation pylori 26695]	Helicobacter				
MFNFHKLG_04624	VFG013157(gb|WP_012341264)	50.472	425	426	424	1.80e-152	438	VFC0258)]	 3-deoxy-d-manno-octulosonic-acid transferase - Immune modulation somnus 2336]	Haemophilus				
MFNFHKLG_04626	VFG000139(gb|NP_253697)	51.081	374	373	370	6.49e-141	405	VFC0258)]	 B-band O-antigen polymerase - Immune modulation aeruginosa PAO1]	Pseudomonas				
MFNFHKLG_04627	VFG000140(gb|NP_253696)	56.757	265	268	259	1.25e-106	309	VFC0258)]	 UDP-glucose:(heptosyl) LPS alpha 1,3-glucosyltransferase WaaG - Immune modulation aeruginosa PAO1]	Pseudomonas				
MFNFHKLG_04633	VFG013280(gb|WP_011609757)	56.329	330	321	316	2.65e-121	351	VFC0258)]	 heptosyltransferase I - Immune modulation somnus 129PT]	Haemophilus				
MFNFHKLG_04634	VFG013400(gb|WP_005693429)	63.218	348	346	348	3.54e-157	444	VFC0258)]	 ADP-heptose-LPS heptosyltransferase II - Immune modulation influenzae Rd KW20]	Haemophilus				
MFNFHKLG_04635	VFG000332(gb|WP_005632797)	78.247	310	308	308	0.0	507	VFC0258)]	 ADP-L-glycero-D-mannoheptose-6-epimerase - Immune modulation influenzae Rd KW20]	Haemophilus				
MFNFHKLG_04652	VFG035950(gb|WP_001033224)	100.000	1616	1616	1616	0.0	3132	VFC0001)]	 trimeric autotransporter adhesin EhaG adhesin, trimeric AT - Adherence coli O103:H2 str. 12009]	Escherichia				
MFNFHKLG_04694	VFG001867(gb|WP_016357051)	43.415	206	192	205	5.12e-53	168	VFC0282)]	 superoxide dismutase - Stress survival pneumophila subsp. pneumophila str. Philadelphia 1]	Legionella				
MFNFHKLG_04765	VFG033234(gb|WP_000756356)	100.000	174	174	174	3.20e-123	344	VFC0001)]	 Fimbrin-like protein fimI precursor 1 fimbriae - Adherence coli O104:H4 str. 2009EL-2050]	Escherichia				
MFNFHKLG_04766	VFG000455(gb|NP_462540)	69.027	228	232	226	1.33e-109	314	VFC0001)]	 long polar fimbrial chaperone protein LpfB - Adherence enterica subsp. enterica serovar Typhimurium str. LT2]	Salmonella				
MFNFHKLG_04767	VFG021350(gb|WP_000220316)	73.246	843	842	841	0.0	1303	VFC0001)]	 long polar fimbrial usher protein LpfC - Adherence enterica subsp. enterica serovar Agona str. SL483]	Salmonella				
MFNFHKLG_04768	VFG021343(gb|WP_000914404)	44.972	351	354	358	1.64e-93	283	VFC0001)]	 long polar fimbrial protein LpfD - Adherence enterica subsp. enterica serovar Agona str. SL483]	Salmonella				
MFNFHKLG_04769	VFG021339(gb|WP_000792958)	52.326	174	175	172	4.55e-62	189	VFC0001)]	 long polar fimbrial minor subunit LpfE, adhesin - Adherence enterica subsp. enterica serovar Gallinarum str. 287/91]	Salmonella				
MFNFHKLG_04777	VFG009667(gb|WP_011780414)	61.399	726	747	715	0.0	856	VFC0282)]	 catalase/peroxidase HPI - Stress survival vanbaalenii PYR-1]	Mycobacterium				
MFNFHKLG_04789	VFG034703(gb|WP_000556293)	100.000	577	577	577	0.0	1195	VFC0083)]	 phosphoethanolamine transferase CptA - Invasion coli O103:H2 str. 12009]	Escherichia				
MFNFHKLG_04815	VFG046459(gb|WP_004287053)	81.679	394	394	393	0.0	655	VFC0001)]	 elongation factor Tu - Adherence philomiragia subsp. philomiragia ATCC 25017]	Francisella				
MFNFHKLG_04832	VFG013612(gb|WP_011609686)	79.379	354	354	354	0.0	587	VFC0272)]	 uroporphyrinogen decarboxylase biosynthesis - Nutritional/Metabolic factor somnus 129PT]	Haemophilus				
MFNFHKLG_04840	VFG019760(gb|WP_012722471)	45.098	441	465	459	1.15e-123	367	VFC0001)]	 two-component response regulator PilR IV pili - Adherence fluorescens SBW25]	Pseudomonas				
MFNFHKLG_04850	VFG001381(gb|YP_177728)	62.295	434	428	427	0.0	532	VFC0346)]	 Isocitrate lyase Icl lyase - Others tuberculosis H37Rv]	Mycobacterium				
MFNFHKLG_04854	VFG049118(gb|WP_012737529)	40.152	274	272	264	2.39e-66	207	VFC0272)]	 DNA-binding transcriptional repressor AllR utilization - Nutritional/Metabolic factor pneumoniae subsp. pneumoniae NTUH-K2044]	Klebsiella				
MFNFHKLG_04864	VFG013531(gb|WP_011272485)	77.596	549	549	549	0.0	909	VFC0258)]	 glucose-6-phosphate isomerase - Immune modulation influenzae 86-028NP]	Haemophilus				
MFNFHKLG_04868	VFG007643(gb|WP_011261015)	46.619	698	750	695	0.0	635	VFC0258)]	 YjbH domain-containing protein polysaccharide - Immune modulation fischeri ES114]	Vibrio				
MFNFHKLG_04918	VFG010882(gb|WP_010946597)	37.819	540	650	587	2.32e-121	371	VFC0272)]	 cytochrome c heme lyase subunit CcmF - Nutritional/Metabolic factor pneumophila subsp. pneumophila str. Philadelphia 1]	Legionella				
MFNFHKLG_04959	VFG052339(gb|NP_463156.1)	85.915	366	356	355	0.0	630	VFC0301)]	 sensory kinase PmrB - Regulation enterica subsp. enterica serovar Typhimurium str. LT2]	Salmonella				
MFNFHKLG_04960	VFG052340(gb|NP_463157.1)	90.991	222	222	222	7.90e-150	415	VFC0301)]	 response regulator PmrA - Regulation enterica subsp. enterica serovar Typhimurium str. LT2]	Salmonella				
MFNFHKLG_04961	VFG036816(gb|WP_003689187)	44.074	547	544	540	1.99e-156	457	VFC0315)]	 lipooligosaccharide phosphoethanolamine transferase LptA modification - Post-translational modification gonorrhoeae NCCP11945]	Neisseria				
MFNFHKLG_04992	VFG036017(gb|WP_000820552)	100.000	948	948	948	0.0	1878	VFC0271)]	 Ag43/Cah family autotransporter adhesin AIDA-I type - Biofilm coli O103:H2 str. 12009]	Escherichia				
MFNFHKLG_05011	VFG034929(gb|WP_001239101)	100.000	3223	3223	3223	0.0	6678	VFC0086)]	 lymphostatin Efa1/LifA - Effector delivery system coli O103:H2 str. 12009]	Escherichia				
MFNFHKLG_05013	VFG034954(gb|WP_000609742)	100.000	224	224	224	3.78e-168	461	VFC0086)]	 Type III secretion system effector NleE secreted effectors - Effector delivery system coli O157:H7 str. EDL933]	Escherichia				
MFNFHKLG_05014	VFG034939(gb|WP_000953024)	100.000	329	329	329	0.0	681	VFC0086)]	 Type III secretion system effector nleB1 secreted effectors - Effector delivery system coli O103:H2 str. 12009]	Escherichia				
MFNFHKLG_05015	VFG034763(gb|WP_001121619)	100.000	549	549	549	0.0	1123	VFC0086)]	 Type III secretion system secreted effector EspL2, cysteine protease secreted effectors - Effector delivery system coli O127:H6 str. E2348/69]	Escherichia				
MFNFHKLG_05034	VFG010484(gb|WP_197535716)	75.758	548	549	528	0.0	780	VFC0001)]	 Hsp60, 60K heat shock protein HtpB - Adherence pneumophila str. Paris]	Legionella				
MFNFHKLG_05116	VFG038902(gb|WP_011898555)	60.508	447	439	433	0.0	554	VFC0235)]	 Hemolysin A HlyA - Exotoxin salmonicida subsp. salmonicida A449]	Aeromonas				
MFNFHKLG_05138	VFG021059(gb|WP_000131296)	52.457	898	908	875	0.0	915	VFC0272)]	 Mg2+ transport protein - Nutritional/Metabolic factor enterica subsp. enterica serovar Schwarzengrund str. CVM19633]	Salmonella				
MFNFHKLG_05142	VFG047692(gb|WP_014547359)	44.850	311	307	301	4.76e-77	237	VFC0272)]	 aspartate carbamoyltransferase biosynthesis - Nutritional/Metabolic factor cf. tularensis subsp. novicida 3523]	Francisella				
MFNFHKLG_05149	VFG015903(gb|WP_011169509)	44.277	334	327	332	9.55e-92	276	VFC0235)]	 ornithine carbamoyltransferase phaseolotoxin - Exotoxin syringae pv. phaseolicola 1448A]	Pseudomonas				
MFNFHKLG_05194	VFG012263(gb|NP_418732)	100.000	200	200	200	3.87e-151	416	VFC0001)]	 Type 1 fimbriae Regulatory protein fimB 1 fimbriae - Adherence coli str. K-12 substr. MG1655]	Escherichia				
MFNFHKLG_05195	VFG000872(gb|WP_000044711)	100.000	198	198	198	5.54e-148	408	VFC0001)]	 Type 1 fimbriae Regulatory protein fimE 1 fimbriae - Adherence coli CFT073]	Escherichia				
MFNFHKLG_05196	VFG033210(gb|WP_000695546)	100.000	182	182	182	2.80e-127	355	VFC0001)]	 Type-1 fimbrial protein, A chain precursor 1 fimbriae - Adherence coli O103:H2 str. 12009]	Escherichia				
MFNFHKLG_05197	VFG033231(gb|WP_015740441)	100.000	156	170	156	1.61e-115	323	VFC0001)]	 Fimbrin-like protein fimI precursor 1 fimbriae - Adherence coli O103:H2 str. 12009]	Escherichia				
MFNFHKLG_05198	VFG033256(gb|WP_000066560)	100.000	241	241	241	2.07e-180	494	VFC0001)]	 Chaperone protein fimC precursor 1 fimbriae - Adherence coli O103:H2 str. 12009]	Escherichia				
MFNFHKLG_05199	VFG033277(gb|WP_000120957)	100.000	878	878	878	0.0	1814	VFC0001)]	 Outer membrane usher protein fimD precursor 1 fimbriae - Adherence coli O103:H2 str. 12009]	Escherichia				
MFNFHKLG_05200	VFG012306(gb|WP_001244826)	100.000	176	176	176	1.83e-129	360	VFC0001)]	 FimF protein precursor 1 fimbriae - Adherence coli O157:H7 str. EDL933]	Escherichia				
MFNFHKLG_05201	VFG012313(gb|WP_000872005)	100.000	167	167	167	8.31e-121	337	VFC0001)]	 FimG protein precursor 1 fimbriae - Adherence coli O157:H7 str. EDL933]	Escherichia				
MFNFHKLG_05202	VFG033355(gb|WP_000832227)	100.000	300	300	300	0.0	597	VFC0001)]	 FimH protein precursor 1 fimbriae - Adherence coli O55:H7 str. CB9615]	Escherichia				
MFNFHKLG_05229	VFG044081(gb|NP_250946)	44.581	520	500	489	8.49e-145	425	VFC0272)]	 paerucumarin biosynthesis protein PvcC - Nutritional/Metabolic factor aeruginosa PAO1]	Pseudomonas				
MFNFHKLG_05304	VFG001828(gb|WP_000691354)	100.000	315	315	315	0.0	636	VFC0235)]	 Shiga toxin subunit A; RNA-N-glycosidase; catalytic subunit toxin - Exotoxin dysenteriae Sd197]	Shigella				
MFNFHKLG_05305	VFG001829(gb|WP_000752026)	100.000	89	89	89	9.79e-63	184	VFC0235)]	 Shiga toxin subunit B precursor toxin - Exotoxin dysenteriae Sd197]	Shigella				
MFNFHKLG_05337	VFG035047(gb|WP_001121225)	100.000	216	216	216	3.51e-164	451	VFC0086)]	 Type III secretion system effector NleG7, E3 Ubiquitin Ligase secreted effectors - Effector delivery system coli O157:H7 str. EC4115]	Escherichia				
MFNFHKLG_05351	VFG006777(gb|WP_011701742)	33.974	338	331	312	2.32e-53	178	VFC0272)]	 lipoate protein ligase - Nutritional/Metabolic factor welshimeri serovar 6b str. SLCC5334]	Listeria				
MFNFHKLG_05368	VFG000846(gb|WP_001358886)	86.887	878	898	877	0.0	1598	VFC0251)]	 metalloprotease - Exoenzyme coli O157:H7 str. EDL933]	Escherichia				
MFNFHKLG_05369	VFG040931(gb|WP_001302175)	81.481	270	291	270	1.10e-158	442	VFC0086)]	 type II secretion system protein GspC - Effector delivery system coli O157:H7 str. EDL933]	Escherichia				
MFNFHKLG_05370	VFG040932(gb|WP_001302177)	94.504	656	655	655	0.0	1243	VFC0086)]	 variant type II secretion system secretin EtpD - Effector delivery system coli O157:H7 str. EDL933]	Escherichia				
MFNFHKLG_05371	VFG040933(gb|WP_000092338)	95.976	500	501	497	0.0	969	VFC0086)]	 type II secretion system ATPase GspE - Effector delivery system coli O157:H7 str. EDL933]	Escherichia				
MFNFHKLG_05372	VFG040934(gb|WP_001173152)	93.120	407	407	407	0.0	762	VFC0086)]	 type II secretion system inner membrane protein GspF - Effector delivery system coli O157:H7 str. EDL933]	Escherichia				
MFNFHKLG_05373	VFG040935(gb|WP_001231211)	95.139	144	144	144	2.45e-99	281	VFC0086)]	 type II secretion system major pseudopilin GspG - Effector delivery system coli O157:H7 str. EDL933]	Escherichia				
MFNFHKLG_05375	VFG040937(gb|WP_000173396)	84.348	115	115	115	4.33e-66	194	VFC0086)]	 type II secretion system minor pseudopilin GspI - Effector delivery system coli O157:H7 str. EDL933]	Escherichia				
MFNFHKLG_05376	VFG040938(gb|WP_000082782)	91.960	199	199	199	2.12e-126	354	VFC0086)]	 type II secretion system minor pseudopilin GspJ - Effector delivery system coli O157:H7 str. EDL933]	Escherichia				
MFNFHKLG_05377	VFG040939(gb|WP_000776550)	88.615	325	325	325	0.0	557	VFC0086)]	 type II secretion system minor pseudopilin GspK - Effector delivery system coli O157:H7 str. EDL933]	Escherichia				
MFNFHKLG_05378	VFG040940(gb|WP_071525076)	87.692	390	390	390	0.0	700	VFC0086)]	 type II secretion system protein GspL - Effector delivery system coli O157:H7 str. EDL933]	Escherichia				
MFNFHKLG_05379	VFG040941(gb|WP_001004187)	83.234	171	170	167	1.62e-94	271	VFC0086)]	 type II secretion system protein M - Effector delivery system coli O157:H7 str. EDL933]	Escherichia				
MFNFHKLG_05380	VFG040942(gb|WP_000096786)	88.087	277	277	277	3.02e-165	459	VFC0086)]	 A24 family peptidase - Effector delivery system coli O157:H7 str. EDL933]	Escherichia				
MFNFHKLG_05381	VFG040943(gb|WP_000971918)	81.452	128	133	124	1.94e-72	212	VFC0086)]	 GspS family T2SS pilot lipoprotein variant EptO - Effector delivery system coli O157:H7 str. EDL933]	Escherichia				
MFNFHKLG_05389	VFG034704(gb|WP_000550558)	100.000	573	573	573	0.0	1182	VFC0083)]	 phosphoethanolamine transferase CptA - Invasion coli O103:H2 str. 12009]	Escherichia				
MFNFHKLG_05390	VFG013084(gb|WP_004996485)	64.856	311	314	313	2.57e-153	431	VFC0346)]	 lauroyl-Kdo(2)-lipid IV(A) myristoyltransferase - Others dysenteriae Sd197]	Shigella				
MFNFHKLG_05395	VFG000843(gb|WP_001213545)	100.000	479	479	479	0.0	977	VFC0235)]	 Hemolysin D - Exotoxin coli O157:H7 str. EDL933]	Escherichia				
MFNFHKLG_05396	VFG033882(gb|WP_000987096)	100.000	706	706	706	0.0	1441	VFC0235)]	 Hemolysin B - Exotoxin coli O103:H2 str. 12009]	Escherichia				
MFNFHKLG_05397	VFG033890(gb|WP_000217740)	100.000	998	998	998	0.0	2010	VFC0235)]	 Hemolysin A - Exotoxin coli O103:H2 str. 12009]	Escherichia				
MFNFHKLG_05398	VFG000842(gb|WP_000839950)	100.000	171	171	171	1.08e-128	357	VFC0235)]	 Hemolysin C - Exotoxin coli O157:H7 str. EDL933]	Escherichia				
MFNFHKLG_05431	VFG012636(gb|NP_858256)	42.373	320	309	295	1.80e-71	223	VFC0086)]	 transcriptional activator VirB - Effector delivery system flexneri 2a str. 301]	Shigella				
